19:00, Friday, January 18, 2019
Study name:Static 3 Square Diamond Torsion
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
5943  ,4.05927e-005  ,-3.77773e-005  ,4.58282e-006  ,4.78393e-005  ,4.52550e-005  ,7.66833e-005
5944  ,2.11117e-004  ,-2.93698e-005  ,-1.10871e-004  ,-2.04780e-004  ,-2.83277e-005  ,6.12484e-005
5945  ,-1.52635e-004  ,-6.38951e-005  ,1.34480e-004  ,3.62051e-004  ,9.15399e-005  ,1.33566e-005
5946  ,2.38889e-005  ,1.47351e-006  ,-1.47325e-005  ,-4.12433e-005  ,1.03688e-005  ,-8.02185e-006
5947  ,-2.51662e-005  ,-2.21244e-005  ,4.40490e-005  ,5.76763e-005  ,-1.69202e-005  ,6.00989e-006
5948  ,4.44465e-005  ,2.93621e-006  ,-4.20813e-005  ,-3.79101e-005  ,1.80814e-005  ,-1.02219e-005
5949  ,3.64207e-004  ,-3.77167e-005  ,-1.39408e-004  ,-6.43065e-004  ,5.33106e-004  ,-4.84669e-004
5950  ,-8.23790e-004  ,1.73470e-004  ,3.61939e-004  ,7.01398e-004  ,1.05647e-003  ,-4.29389e-004
5951  ,-1.60535e-004  ,2.05476e-005  ,6.70397e-005  ,2.18329e-004  ,-2.67255e-004  ,1.05719e-004
5952  ,1.23361e-006  ,2.94562e-006  ,-1.16985e-005  ,-6.63705e-006  ,-1.29217e-005  ,-9.25825e-006
5953  ,-2.56969e-006  ,3.23974e-006  ,1.59325e-006  ,-2.72557e-006  ,-9.36911e-006  ,-7.95957e-006
5954  ,-6.29105e-006  ,8.53603e-006  ,-1.19485e-006  ,-6.98751e-006  ,-1.99729e-005  ,-2.48328e-005
5955  ,5.04157e-005  ,6.46510e-006  ,-3.92826e-005  ,-8.75694e-005  ,-1.52922e-005  ,1.66634e-006
5956  ,4.97692e-006  ,-7.93573e-006  ,-2.76044e-006  ,-7.65192e-006  ,9.11234e-006  ,6.14257e-006
5957  ,-2.22094e-004  ,1.26041e-005  ,1.27689e-004  ,2.77413e-004  ,-2.89011e-004  ,1.22057e-004
5958  ,-1.51974e-004  ,4.83543e-005  ,5.78137e-005  ,9.14219e-005  ,-1.88220e-004  ,-9.17463e-006
5959  ,-1.55254e-004  ,6.91649e-005  ,4.14827e-005  ,4.99434e-005  ,-2.14491e-004  ,-5.73152e-005
5960  ,1.78154e-004  ,-3.52758e-006  ,-1.02075e-004  ,-2.60950e-004  ,2.44706e-004  ,-1.32995e-004
5961  ,3.03896e-005  ,3.10344e-005  ,-3.18558e-005  ,-1.62411e-004  ,4.63854e-005  ,-1.39505e-004
5962  ,-7.96245e-005  ,4.79974e-005  ,3.39277e-005  ,-5.79145e-005  ,6.47043e-005  ,2.64096e-005
5963  ,2.63368e-004  ,-7.74314e-006  ,-1.29614e-004  ,-4.94703e-004  ,-1.54716e-005  ,-2.20628e-005
5964  ,2.29022e-004  ,-2.03902e-005  ,-1.10777e-004  ,-2.79062e-004  ,4.35799e-005  ,8.11539e-005
5965  ,-2.87517e-004  ,-2.90635e-005  ,1.99029e-004  ,5.37355e-004  ,-3.38184e-005  ,-8.03787e-006
5966  ,2.33911e-004  ,-3.10820e-005  ,-1.01866e-004  ,-1.63236e-004  ,1.09662e-005  ,4.55668e-005
5967  ,-6.38837e-004  ,3.74112e-005  ,3.29970e-004  ,8.66951e-004  ,-1.32127e-005  ,-2.20874e-005
5968  ,-1.34061e-004  ,-1.90676e-005  ,7.04018e-005  ,2.90223e-004  ,2.49907e-004  ,-2.01465e-004
5969  ,2.36473e-004  ,-2.69640e-005  ,-8.41432e-005  ,-3.76998e-004  ,-4.43547e-004  ,2.06793e-004
5970  ,-2.05007e-004  ,-1.09760e-005  ,8.92897e-005  ,4.15232e-004  ,3.98694e-004  ,-2.79334e-004
5971  ,5.05680e-005  ,2.28763e-005  ,-3.20412e-005  ,-1.54341e-004  ,-1.09850e-004  ,1.17282e-004
5972  ,-7.83472e-006  ,7.26104e-005  ,-3.37639e-005  ,-1.97581e-004  ,-3.12165e-005  ,2.00361e-004
5973  ,-5.38505e-005  ,-2.05305e-005  ,2.89019e-005  ,1.52714e-004  ,1.16047e-004  ,-1.21231e-004
5974  ,1.29170e-004  ,-8.41058e-006  ,-2.63168e-005  ,-5.08188e-004  ,-2.66951e-004  ,5.04878e-004
5975  ,-4.89563e-004  ,1.90620e-004  ,1.17423e-004  ,4.56891e-005  ,7.23973e-004  ,6.71621e-005
5976  ,-5.40796e-005  ,1.47539e-005  ,2.92904e-005  ,2.86638e-005  ,3.89343e-005  ,-1.53520e-005
5977  ,1.14736e-004  ,-8.52593e-007  ,-3.74800e-005  ,-5.28261e-004  ,-2.41348e-004  ,5.09337e-004
5978  ,-4.32235e-005  ,5.23422e-005  ,2.69523e-006  ,-2.92301e-004  ,4.61205e-005  ,3.02337e-004
5979  ,-5.56712e-004  ,1.36504e-004  ,2.58352e-004  ,2.24829e-004  ,6.13074e-004  ,-9.68063e-005
5980  ,-3.09457e-004  ,7.78468e-005  ,1.42107e-004  ,1.24318e-004  ,3.52473e-004  ,-4.76740e-005
5981  ,-7.09702e-004  ,1.71355e-004  ,3.41273e-004  ,2.93285e-004  ,7.49649e-004  ,-1.22827e-004
5982  ,8.14365e-005  ,-5.19231e-006  ,-2.41300e-005  ,-1.57806e-004  ,-1.76419e-004  ,9.90709e-005
5983  ,-3.06762e-006  ,2.68859e-006  ,2.90991e-007  ,-8.70570e-006  ,-8.79149e-006  ,1.25102e-006
5984  ,-9.87863e-007  ,2.49522e-005  ,-7.01920e-006  ,-7.48492e-005  ,-2.36311e-005  ,8.39979e-005
5985  ,-1.25303e-005  ,-1.28023e-005  ,1.04700e-005  ,5.67271e-005  ,3.57361e-005  ,-5.26947e-005
5986  ,4.62308e-005  ,8.17007e-007  ,-1.64471e-005  ,-9.68797e-005  ,-1.01679e-004  ,6.35096e-005
5987  ,-4.53084e-005  ,-1.14856e-006  ,1.74852e-005  ,9.37993e-005  ,9.47973e-005  ,-5.90827e-005
5988  ,-6.26476e-005  ,-8.09061e-006  ,2.47925e-005  ,1.48523e-004  ,1.39687e-004  ,-1.06419e-004
5989  ,-4.28705e-004  ,1.07398e-004  ,1.73109e-004  ,3.06129e-004  ,2.85895e-004  ,1.75814e-006
5990  ,5.26922e-004  ,-7.55811e-005  ,-2.09654e-004  ,-7.75071e-004  ,2.23909e-004  ,1.35885e-004
5991  ,-9.72910e-005  ,-1.89728e-006  ,7.49193e-005  ,1.10167e-004  ,9.59544e-005  ,-1.96265e-005
5992  ,8.73712e-005  ,1.11353e-005  ,-7.36593e-005  ,-1.25758e-004  ,-8.24358e-005  ,3.97478e-005
5993  ,-5.07089e-005  ,7.36149e-006  ,3.47093e-005  ,4.11668e-005  ,5.14165e-005  ,9.35536e-006
5994  ,-7.60919e-005  ,-1.23728e-005  ,6.38158e-005  ,1.21374e-004  ,8.25827e-005  ,-4.94568e-005
5995  ,-1.27724e-004  ,-6.97900e-006  ,9.87839e-005  ,1.67635e-004  ,1.37759e-004  ,-4.50292e-005
5996  ,2.75221e-005  ,-2.55698e-005  ,-2.74733e-006  ,2.48539e-005  ,-2.99622e-005  ,-5.26507e-005
5997  ,7.84160e-005  ,-3.32240e-005  ,-3.33880e-005  ,-1.86762e-005  ,-8.55478e-005  ,-5.73535e-005
5998  ,2.47663e-004  ,3.07251e-005  ,-1.55651e-004  ,-4.75048e-004  ,-3.86260e-004  ,2.87723e-004
5999  ,6.21573e-005  ,3.20032e-005  ,-5.17057e-005  ,-1.84856e-004  ,-1.07312e-004  ,1.40964e-004
6000  ,2.94702e-004  ,-2.28953e-005  ,-1.45750e-004  ,-4.11508e-004  ,-4.56971e-004  ,1.96634e-004
6001  ,-6.61285e-005  ,-2.59099e-005  ,5.03761e-005  ,1.73253e-004  ,1.12689e-004  ,-1.24451e-004
6002  ,1.78590e-004  ,-8.40187e-005  ,-5.09450e-005  ,-3.08553e-005  ,-2.38413e-004  ,-9.75900e-005
6003  ,-2.55177e-004  ,-2.11798e-005  ,1.47390e-004  ,4.64552e-004  ,4.12800e-004  ,-2.90027e-004
6004  ,1.24630e-004  ,9.02800e-006  ,-7.45924e-005  ,-2.10070e-004  ,1.57615e-004  ,-8.00328e-005
6005  ,1.11644e-004  ,4.47458e-006  ,-6.90291e-005  ,-1.78128e-004  ,1.56624e-004  ,-8.78321e-005
6006  ,1.61650e-004  ,-2.90737e-006  ,-8.93126e-005  ,-2.42969e-004  ,2.43171e-004  ,-1.15501e-004
6007  ,5.23218e-005  ,-1.31922e-005  ,-2.19555e-005  ,-5.04511e-005  ,8.24441e-005  ,-1.04698e-005
6008  ,4.32402e-005  ,2.58788e-006  ,-3.00133e-005  ,-7.07997e-005  ,6.77269e-005  ,-2.20895e-005
6009  ,5.19221e-005  ,4.28247e-005  ,-4.74141e-005  ,-2.10547e-004  ,1.28491e-004  ,-1.83742e-004
6010  ,-1.25068e-004  ,-3.44572e-006  ,7.64226e-005  ,1.90820e-004  ,-1.78803e-004  ,8.05019e-005
6011  ,2.57654e-005  ,2.71223e-005  ,-3.09007e-005  ,-1.10924e-004  ,5.52467e-005  ,-9.52484e-005
6012  ,-7.70674e-005  ,2.99261e-005  ,2.52335e-005  ,4.06783e-005  ,-1.17226e-004  ,-1.50203e-005
6013  ,-1.45172e-004  ,-3.96668e-005  ,9.02389e-005  ,5.51743e-004  ,2.61111e-004  ,-4.90043e-004
6014  ,-2.48594e-004  ,3.57390e-005  ,1.00262e-004  ,2.99118e-004  ,3.70636e-004  ,-2.13441e-004
6015  ,1.50809e-004  ,3.82944e-005  ,-9.22020e-005  ,-5.46860e-004  ,-2.53927e-004  ,4.87089e-004
6016  ,2.17412e-004  ,-3.01637e-005  ,-8.81393e-005  ,-3.26098e-004  ,-3.30897e-004  ,2.42010e-004
6017  ,-2.32803e-004  ,3.07769e-005  ,9.89909e-005  ,3.09352e-004  ,3.44450e-004  ,-2.26865e-004
6018  ,-1.22332e-005  ,2.03492e-005  ,4.83010e-006  ,-6.43895e-005  ,4.68196e-006  ,6.44877e-005
6019  ,2.22876e-004  ,-3.54755e-005  ,-8.21418e-005  ,-3.30973e-004  ,-3.39348e-004  ,2.31406e-004
6020  ,8.17588e-004  ,-2.37858e-004  ,-2.91005e-004  ,-4.84561e-004  ,1.12816e-003  ,-1.81884e-004
6021  ,3.72412e-004  ,-1.84513e-004  ,-7.89112e-005  ,1.71353e-004  ,5.14605e-004  ,3.25861e-004
6022  ,-3.00202e-004  ,1.07564e-004  ,1.03486e-004  ,8.08513e-005  ,-4.08469e-004  ,-3.69139e-005
6023  ,-6.01854e-004  ,1.84337e-004  ,2.14860e-004  ,2.95083e-004  ,-7.81253e-004  ,6.31589e-005
6024  ,-3.79242e-004  ,1.72321e-004  ,9.49833e-005  ,-1.18321e-004  ,-5.15048e-004  ,-2.91656e-004
6025  ,7.55047e-004  ,-1.64627e-004  ,-2.92369e-004  ,-7.10005e-004  ,1.07570e-003  ,-4.29259e-004
6026  ,-6.15833e-005  ,-2.16371e-005  ,3.89688e-005  ,1.74891e-004  ,-1.21406e-004  ,1.37042e-004
6027  ,-3.16723e-004  ,4.39577e-005  ,1.30132e-004  ,4.23001e-004  ,-5.21768e-004  ,2.07198e-004
6028  ,-7.22123e-005  ,-2.18894e-005  ,4.48840e-005  ,1.93961e-004  ,-1.43028e-004  ,1.44342e-004
6029  ,-1.42274e-004  ,5.34879e-005  ,4.62289e-005  ,9.38430e-005  ,-1.92573e-004  ,-2.30941e-005
6030  ,-4.17301e-006  ,2.28110e-005  ,-6.02466e-006  ,-5.26983e-005  ,1.25448e-005  ,2.45267e-007
6031  ,3.32073e-004  ,-4.16046e-005  ,-1.29188e-004  ,-4.72420e-004  ,5.69799e-004  ,-2.43552e-004
6032  ,7.61932e-005  ,-6.48857e-005  ,-4.92842e-006  ,6.55703e-005  ,9.36575e-005  ,1.15952e-004
6033  ,-3.23341e-006  ,3.35146e-006  ,-7.45920e-007  ,-8.92626e-006  ,-8.40019e-006  ,1.32314e-006
6034  ,-1.82276e-005  ,2.04056e-005  ,-2.54901e-006  ,-1.84458e-005  ,2.44713e-005  ,3.44744e-005
6035  ,-7.56151e-005  ,-3.65029e-007  ,1.65616e-005  ,1.77005e-004  ,1.88009e-004  ,-1.28927e-004
6036  ,-6.52514e-005  ,-4.93659e-006  ,1.59803e-005  ,1.64282e-004  ,1.68056e-004  ,-1.24316e-004
6037  ,-1.74854e-005  ,-5.25120e-006  ,5.79983e-006  ,5.36079e-005  ,4.68423e-005  ,-4.58955e-005
6038  ,6.70142e-005  ,4.63806e-006  ,-1.61997e-005  ,-1.71908e-004  ,-1.76819e-004  ,1.29699e-004
6039  ,1.68130e-005  ,9.29702e-006  ,-7.02490e-006  ,-6.27372e-005  ,-5.06919e-005  ,5.59057e-005
6040  ,-3.92695e-006  ,4.93261e-006  ,3.42022e-006  ,-1.22145e-005  ,-1.88407e-006  ,-1.79076e-005
6041  ,-7.86205e-005  ,-2.46349e-005  ,7.61159e-005  ,1.46177e-004  ,-7.88699e-005  ,6.23099e-005
6042  ,3.61469e-006  ,-5.00468e-005  ,2.80887e-005  ,1.15034e-004  ,-4.53718e-006  ,1.21243e-004
6043  ,-1.08395e-003  ,4.11577e-004  ,2.35205e-004  ,-4.15967e-005  ,1.16121e-003  ,-6.94409e-005
6044  ,-2.78712e-005  ,-1.98357e-005  ,3.39169e-005  ,8.19221e-005  ,-3.19556e-005  ,5.52175e-005
6045  ,1.03685e-004  ,4.07919e-005  ,-1.04426e-004  ,-2.16021e-004  ,1.14077e-004  ,-1.15052e-004
6046  ,-3.85941e-006  ,5.31176e-005  ,-3.06553e-005  ,-1.19989e-004  ,4.40202e-006  ,-1.28241e-004
6047  ,1.80613e-005  ,1.16510e-005  ,-2.36604e-005  ,-3.06123e-005  ,-5.91779e-007  ,1.49267e-005
6048  ,2.30915e-005  ,9.19840e-006  ,-2.96290e-005  ,-2.66164e-005  ,6.45229e-006  ,5.36517e-006
6049  ,-3.34871e-005  ,4.80427e-006  ,2.88174e-005  ,6.98743e-006  ,2.50106e-006  ,3.77471e-005
6050  ,3.75386e-005  ,3.23232e-005  ,-6.58006e-005  ,-7.64769e-005  ,8.16956e-006  ,2.81732e-005
6051  ,-4.40433e-005  ,2.47195e-005  ,2.37279e-005  ,-2.03340e-005  ,1.91160e-005  ,6.36966e-005
6052  ,-6.20598e-005  ,-8.38124e-006  ,7.10442e-005  ,4.41102e-005  ,6.17454e-007  ,3.27479e-005
6053  ,5.50863e-004  ,-2.11301e-004  ,-1.11007e-004  ,-4.88048e-004  ,-7.84497e-004  ,3.71881e-004
6054  ,-6.86981e-004  ,2.97971e-004  ,8.70007e-005  ,1.11746e-005  ,5.19421e-004  ,-4.69043e-005
6055  ,-2.33569e-004  ,7.58891e-005  ,7.38593e-005  ,5.03966e-006  ,1.33833e-004  ,-9.16351e-005
6056  ,2.34830e-004  ,-9.57581e-005  ,-2.75196e-005  ,-1.53082e-004  ,-2.56299e-004  ,6.47563e-005
6057  ,4.10151e-004  ,-1.63352e-004  ,-1.18640e-004  ,6.42981e-005  ,-2.22844e-004  ,-2.18922e-004
6058  ,-2.41769e-004  ,9.45686e-005  ,4.87459e-005  ,-1.99156e-004  ,2.38921e-004  ,9.62652e-005
6059  ,6.29759e-004  ,-2.91582e-004  ,-1.96352e-005  ,-1.23995e-004  ,-8.33302e-004  ,4.04746e-005
6060  ,8.47664e-004  ,-3.69477e-004  ,-1.59984e-004  ,4.95061e-005  ,-6.47469e-004  ,-2.60552e-005
6061  ,4.44756e-005  ,7.22644e-006  ,-1.73350e-005  ,-1.18019e-004  ,-1.08176e-004  ,7.88452e-005
6062  ,-3.18449e-006  ,4.00569e-006  ,-2.89877e-007  ,-5.89726e-006  ,-3.49717e-006  ,-1.55755e-006
6063  ,6.66000e-005  ,7.61728e-006  ,-2.41101e-005  ,-1.65043e-004  ,-1.59461e-004  ,1.18161e-004
6064  ,-7.65323e-005  ,-3.81752e-006  ,2.54792e-005  ,1.74481e-004  ,1.73485e-004  ,-1.21729e-004
6065  ,1.62419e-005  ,1.05934e-005  ,-9.72595e-006  ,-5.92876e-005  ,-4.30348e-005  ,5.13354e-005
6066  ,-2.18409e-006  ,-2.25487e-005  ,1.01741e-005  ,6.90157e-005  ,2.21962e-005  ,-7.07798e-005
6067  ,-1.82609e-005  ,-6.98117e-006  ,9.34329e-006  ,5.29329e-005  ,4.21358e-005  ,-4.69711e-005
6068  ,1.26013e-004  ,1.42327e-005  ,-7.05076e-005  ,-2.76925e-004  ,-2.08982e-004  ,2.05568e-004
6069  ,4.69707e-004  ,-4.21257e-005  ,-2.12410e-004  ,-6.87550e-004  ,-7.28408e-004  ,4.24683e-004
6070  ,-1.30837e-005  ,2.38721e-005  ,-1.12085e-005  ,-3.95642e-005  ,1.86266e-005  ,3.74628e-005
6071  ,1.46359e-003  ,-5.21918e-004  ,-3.92159e-004  ,7.77527e-005  ,-2.21904e-004  ,4.19381e-005
6072  ,-5.57738e-004  ,1.23612e-004  ,2.13014e-004  ,5.54389e-004  ,8.36205e-004  ,-2.39708e-004
6073  ,-1.53333e-004  ,-5.45616e-006  ,7.72216e-005  ,2.65689e-004  ,2.43021e-004  ,-1.88853e-004
6074  ,-5.31067e-005  ,-8.54628e-005  ,7.16478e-005  ,4.12512e-004  ,1.33081e-004  ,-3.80395e-004
6075  ,-3.20662e-004  ,8.47861e-005  ,1.33620e-004  ,1.14660e-004  ,-3.97851e-004  ,-3.48120e-005
6076  ,-4.61728e-004  ,7.29043e-005  ,2.27263e-004  ,5.40513e-004  ,-5.94104e-004  ,2.67370e-004
6077  ,7.38926e-004  ,-1.24876e-004  ,-3.45129e-004  ,-7.75388e-004  ,9.63727e-004  ,-4.20283e-004
6078  ,6.72214e-004  ,-1.02106e-004  ,-3.15993e-004  ,-7.47293e-004  ,9.06193e-004  ,-4.33879e-004
6079  ,5.05772e-004  ,-1.18417e-004  ,-2.15050e-004  ,-3.81404e-004  ,6.61496e-004  ,-1.51251e-004
6080  ,-1.37798e-004  ,-5.46031e-005  ,9.85529e-005  ,5.22771e-004  ,-2.22349e-004  ,4.94559e-004
6081  ,-4.67398e-004  ,7.55653e-005  ,2.17421e-004  ,4.98356e-004  ,-6.25367e-004  ,2.80618e-004
6082  ,-8.03863e-005  ,3.63810e-006  ,4.58834e-005  ,1.26439e-004  ,-1.05331e-004  ,1.40300e-005
6083  ,-2.16881e-004  ,-2.08051e-005  ,1.69918e-004  ,3.48699e-004  ,-2.25168e-004  ,1.12885e-004
6084  ,2.28644e-004  ,2.01802e-005  ,-1.72874e-004  ,-3.64606e-004  ,2.18086e-004  ,-1.39848e-004
6085  ,-2.92328e-005  ,9.00020e-005  ,-3.48800e-005  ,-1.97009e-004  ,-1.72398e-006  ,-2.00383e-004
6086  ,1.53267e-004  ,5.73887e-005  ,-1.19729e-004  ,-3.62393e-004  ,2.29045e-004  ,-2.30985e-004
6087  ,-2.19008e-004  ,8.75794e-006  ,1.23824e-004  ,2.78872e-004  ,-2.91770e-004  ,8.65431e-005
6088  ,3.15312e-004  ,-3.14039e-005  ,-1.51139e-004  ,-4.25552e-004  ,4.90927e-004  ,-1.95931e-004
6089  ,-1.27675e-003  ,3.97789e-004  ,4.45287e-004  ,2.05939e-004  ,-1.56711e-003  ,2.11133e-004
6090  ,1.23662e-004  ,-2.81136e-005  ,-5.03841e-005  ,-1.24138e-004  ,1.86796e-004  ,-3.49568e-005
6091  ,1.23621e-004  ,-2.56688e-005  ,-5.22345e-005  ,-1.21056e-004  ,1.80283e-004  ,-3.17052e-005
6092  ,-2.56953e-004  ,-2.53514e-005  ,1.51650e-004  ,4.88208e-004  ,-4.20783e-004  ,3.04817e-004
6093  ,-1.80966e-004  ,8.75242e-005  ,4.95473e-005  ,4.47976e-005  ,-2.47737e-004  ,-9.33485e-005
6094  ,-3.12343e-004  ,2.91820e-005  ,1.51638e-004  ,4.19235e-004  ,-4.78850e-004  ,1.86941e-004
6095  ,-3.23438e-004  ,2.05075e-005  ,1.82927e-004  ,4.16068e-004  ,4.20289e-004  ,-1.98103e-004
6096  ,-7.36844e-006  ,1.10981e-005  ,-2.63920e-006  ,-1.01239e-005  ,2.21589e-005  ,1.20659e-005
6097  ,1.97999e-004  ,-4.08907e-006  ,-7.07491e-005  ,-3.86903e-004  ,-3.92726e-004  ,2.79958e-004
6098  ,-2.00742e-005  ,8.12175e-005  ,-1.99204e-005  ,-2.82783e-004  ,-4.63539e-005  ,3.07404e-004
6099  ,-1.57762e-004  ,1.08774e-004  ,2.02687e-005  ,-8.37171e-005  ,2.12144e-004  ,1.77802e-004
6100  ,2.16931e-004  ,-3.33158e-006  ,-8.82694e-005  ,-3.88952e-004  ,-3.92842e-004  ,2.69907e-004
6101  ,-1.30779e-004  ,5.34270e-005  ,4.42133e-005  ,4.03815e-005  ,1.63676e-004  ,2.64999e-005
6102  ,-2.20938e-004  ,9.23944e-005  ,4.76298e-005  ,1.02064e-004  ,3.39190e-004  ,1.06930e-005
6103  ,-9.71808e-004  ,3.06750e-004  ,3.33031e-004  ,3.48057e-004  ,-1.29702e-003  ,9.11705e-005
6104  ,-4.01120e-004  ,1.80490e-004  ,1.11951e-004  ,-2.71138e-004  ,-5.05203e-004  ,-3.73249e-004
6105  ,-6.80004e-004  ,2.14078e-004  ,2.53185e-004  ,2.37467e-004  ,-8.47599e-004  ,5.90847e-005
6106  ,3.50242e-004  ,-1.17528e-004  ,-1.17271e-004  ,-3.27861e-005  ,4.65350e-004  ,5.80762e-005
6107  ,4.21452e-006  ,-1.55558e-005  ,-5.53141e-006  ,5.58315e-006  ,-4.58810e-006  ,5.42713e-005
6108  ,9.84118e-004  ,-3.03455e-004  ,-3.27848e-004  ,-3.87407e-004  ,1.35168e-003  ,-1.17554e-004
6109  ,6.32807e-005  ,-5.20294e-005  ,2.09207e-005  ,1.08702e-004  ,5.44864e-005  ,-4.81196e-005
6110  ,6.02887e-005  ,4.81132e-006  ,-2.73758e-005  ,-9.85200e-005  ,-9.55168e-006  ,7.83575e-007
6111  ,8.26691e-005  ,-8.68098e-006  ,-3.66712e-005  ,-1.11437e-004  ,-3.62094e-005  ,-2.32603e-005
6112  ,-9.78400e-005  ,-4.50926e-006  ,6.25813e-005  ,1.61469e-004  ,3.00026e-006  ,6.83739e-005
6113  ,2.12287e-004  ,1.93555e-005  ,-1.55768e-004  ,-3.26876e-004  ,-1.99345e-006  ,-7.24537e-007
6114  ,8.36459e-005  ,1.20937e-006  ,-3.94013e-005  ,-1.36804e-004  ,4.94839e-005  ,4.51525e-005
6115  ,-5.70403e-005  ,-4.95615e-005  ,6.94448e-005  ,1.80217e-004  ,3.71950e-006  ,9.53232e-006
6116  ,-9.13306e-005  ,-6.59636e-006  ,4.74908e-005  ,1.78007e-004  ,1.07994e-004  ,-5.62455e-005
6117  ,-5.46336e-005  ,1.36923e-006  ,2.86047e-005  ,8.98597e-005  ,7.21299e-005  ,-2.86016e-005
6118  ,4.86889e-005  ,-1.22876e-005  ,-1.76650e-005  ,-5.68170e-005  ,-6.34863e-005  ,-1.82500e-006
6119  ,7.21490e-005  ,-3.74923e-005  ,-1.24708e-005  ,-4.70816e-005  ,-1.38669e-004  ,-2.33291e-005
6120  ,3.83381e-005  ,1.29072e-005  ,-2.52340e-005  ,-1.21841e-004  ,-4.47426e-005  ,-2.40532e-006
6121  ,1.67391e-004  ,2.53794e-005  ,-9.33171e-005  ,-3.81501e-004  ,-1.27321e-004  ,6.15093e-005
6122  ,-2.04490e-004  ,-6.91553e-006  ,1.04786e-004  ,3.75532e-004  ,1.24584e-004  ,-9.84653e-005
6123  ,-3.30442e-005  ,-9.77797e-005  ,6.39329e-005  ,4.87320e-004  ,-7.81974e-005  ,3.39625e-004
6124  ,-8.96300e-005  ,-6.66816e-005  ,8.30554e-005  ,3.62978e-004  ,5.61160e-005  ,5.11270e-005
6125  ,-5.61894e-004  ,2.34435e-005  ,3.20544e-004  ,7.66940e-004  ,-1.32922e-005  ,-9.00579e-006
6126  ,-1.90866e-004  ,-2.58797e-005  ,1.59733e-004  ,4.66654e-004  ,-9.45297e-005  ,-1.80124e-005
6127  ,2.62327e-004  ,-1.74579e-004  ,-4.26159e-005  ,1.02175e-004  ,1.90182e-004  ,8.95037e-005
6128  ,6.12840e-004  ,-1.37623e-004  ,-3.00938e-004  ,-4.94733e-004  ,2.09883e-005  ,-3.33972e-005
6129  ,6.57608e-004  ,-1.04869e-004  ,-3.41410e-004  ,-5.92099e-004  ,2.54198e-004  ,-2.06454e-004
6130  ,4.44838e-004  ,-1.40224e-004  ,-1.41813e-004  ,2.01194e-004  ,-4.98327e-004  ,-3.05975e-004
6131  ,7.71047e-004  ,-2.50463e-004  ,-2.55881e-004  ,-3.04723e-004  ,-9.47429e-004  ,3.01755e-004
6132  ,3.69847e-004  ,-1.21298e-004  ,-1.35301e-004  ,5.92811e-004  ,-4.92413e-004  ,-5.63498e-004
6133  ,2.09469e-006  ,4.42928e-006  ,-5.07128e-006  ,-7.21858e-004  ,1.26046e-005  ,7.31546e-004
6134  ,-4.24438e-004  ,1.24385e-004  ,1.63859e-004  ,6.50064e-004  ,5.19947e-004  ,-5.98783e-004
6135  ,-4.16450e-004  ,1.28202e-004  ,1.47907e-004  ,-1.78299e-004  ,5.15160e-004  ,1.87536e-004
6136  ,-4.81384e-004  ,1.19650e-004  ,2.14218e-004  ,2.26070e-004  ,-5.24262e-004  ,1.08723e-004
6137  ,4.92421e-004  ,-1.16262e-004  ,-2.29593e-004  ,-2.56642e-004  ,5.47631e-004  ,-1.03532e-004
6138  ,2.34374e-004  ,-5.13865e-005  ,-1.09199e-004  ,-1.29804e-004  ,2.52358e-004  ,-6.42068e-005
6139  ,7.50131e-004  ,-2.04792e-004  ,-2.95773e-004  ,-3.92993e-004  ,7.44958e-004  ,-1.11725e-004
6140  ,-2.04289e-004  ,2.90512e-005  ,8.32394e-005  ,3.03855e-004  ,-1.93636e-004  ,2.15586e-004
6141  ,2.23101e-004  ,-1.36954e-004  ,-2.30752e-005  ,3.53403e-004  ,3.17991e-004  ,4.03522e-004
6142  ,-3.24471e-007  ,-6.56185e-006  ,4.51000e-006  ,6.57724e-005  ,1.12431e-005  ,6.46327e-005
6143  ,-8.98518e-005  ,-2.24366e-005  ,3.21149e-005  ,5.05553e-004  ,-2.01774e-004  ,5.04695e-004
6144  ,-9.99169e-005  ,-1.35480e-005  ,2.21460e-005  ,5.50958e-004  ,-2.34436e-004  ,5.36863e-004
6145  ,1.04989e-004  ,8.50738e-006  ,-6.32197e-005  ,-1.84032e-004  ,-1.66851e-004  ,1.03643e-004
6146  ,9.82834e-005  ,1.86026e-005  ,-4.10520e-005  ,-2.55063e-004  ,-2.23275e-004  ,1.97020e-004
6147  ,-2.93664e-005  ,6.44784e-005  ,-1.17778e-005  ,-1.53944e-004  ,-2.69112e-006  ,1.86577e-004
6148  ,-1.67019e-004  ,2.45606e-005  ,5.85265e-005  ,2.34512e-004  ,2.97305e-004  ,-1.16747e-004
6149  ,-1.45839e-004  ,3.62290e-005  ,3.50855e-005  ,1.87128e-004  ,2.83463e-004  ,-9.00961e-005
6150  ,4.44863e-006  ,3.71833e-005  ,-2.46573e-005  ,-1.01202e-004  ,-2.30993e-005  ,8.46886e-005
6151  ,-4.03990e-005  ,6.75594e-005  ,-1.05712e-005  ,-1.27554e-004  ,1.69974e-005  ,1.61192e-004
6152  ,-2.96644e-004  ,1.50510e-004  ,7.35820e-005  ,-2.66414e-005  ,-3.86981e-004  ,-1.96142e-004
