19:00, Friday, January 18, 2019
Study name:Static 3 Square Diamond Torsion
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
6101  ,-8.04217e+001  ,-3.44707e+002  ,-1.78214e-002  ,3.53964e+002
6102  ,-8.33486e+001  ,-3.55239e+002  ,-2.12299e-002  ,3.64885e+002
6103  ,-8.41826e+001  ,-3.58070e+002  ,-2.32820e-002  ,3.67832e+002
6104  ,-8.50174e+001  ,-3.60902e+002  ,-2.52112e-002  ,3.70781e+002
6105  ,-8.50059e+001  ,-3.60881e+002  ,-2.50608e-002  ,3.70758e+002
6106  ,-8.49944e+001  ,-3.60861e+002  ,-2.48397e-002  ,3.70735e+002
6107  ,-8.41713e+001  ,-3.58049e+002  ,-2.29587e-002  ,3.67810e+002
6108  ,-6.71345e+001  ,-2.99378e+002  ,6.71240e-003  ,3.06813e+002
6109  ,-6.76728e+001  ,-3.01248e+002  ,5.93397e-003  ,3.08756e+002
6110  ,-6.83462e+001  ,-3.03589e+002  ,5.17201e-003  ,3.11187e+002
6111  ,-6.91900e+001  ,-3.06518e+002  ,4.34527e-003  ,3.14231e+002
6112  ,-7.02474e+001  ,-3.10185e+002  ,3.21688e-003  ,3.18040e+002
6113  ,-7.25270e+001  ,-3.18073e+002  ,3.12832e-004  ,3.26237e+002
6114  ,-7.48163e+001  ,-3.25977e+002  ,-3.24197e-003  ,3.34452e+002
6115  ,-7.58850e+001  ,-3.29662e+002  ,-5.06684e-003  ,3.38283e+002
6116  ,-7.67408e+001  ,-3.32611e+002  ,-6.69333e-003  ,3.41349e+002
6117  ,-7.74260e+001  ,-3.34971e+002  ,-8.06987e-003  ,3.43803e+002
6118  ,-7.79742e+001  ,-3.36859e+002  ,-9.25897e-003  ,3.45766e+002
6119  ,-7.71905e+001  ,-3.34173e+002  ,-7.82719e-003  ,3.42972e+002
6120  ,-7.62118e+001  ,-3.30817e+002  ,-6.00393e-003  ,3.39482e+002
6121  ,-7.49905e+001  ,-3.26625e+002  ,-3.79519e-003  ,3.35123e+002
6122  ,-7.34670e+001  ,-3.21391e+002  ,-1.01927e-003  ,3.29681e+002
6123  ,-7.04332e+001  ,-3.10945e+002  ,4.17026e-003  ,3.18822e+002
6124  ,-6.70306e+001  ,-2.99184e+002  ,9.67797e-003  ,3.06601e+002
6125  ,-6.36607e+001  ,-2.87477e+002  ,1.48215e-002  ,2.94442e+002
6126  ,-6.07107e+001  ,-2.77171e+002  ,1.90448e-002  ,2.83742e+002
6127  ,-5.92482e+001  ,-2.72039e+002  ,2.11096e-002  ,2.78416e+002
6128  ,-5.80848e+001  ,-2.67944e+002  ,2.26937e-002  ,2.74168e+002
6129  ,-5.71584e+001  ,-2.64676e+002  ,2.39271e-002  ,2.70777e+002
6130  ,-5.64202e+001  ,-2.62066e+002  ,2.48698e-002  ,2.68071e+002
6131  ,-5.69448e+001  ,-2.63918e+002  ,2.38225e-002  ,2.69992e+002
6132  ,-5.76032e+001  ,-2.66236e+002  ,2.24700e-002  ,2.72397e+002
6133  ,-5.84296e+001  ,-2.69140e+002  ,2.08507e-002  ,2.75409e+002
6134  ,-5.94679e+001  ,-2.72778e+002  ,1.86903e-002  ,2.79185e+002
6135  ,-6.17150e+001  ,-2.80620e+002  ,1.44389e-002  ,2.87326e+002
6136  ,-6.39841e+001  ,-2.88498e+002  ,1.05058e-002  ,2.95508e+002
6137  ,-6.50473e+001  ,-2.92178e+002  ,8.83864e-003  ,2.99331e+002
6138  ,-6.59006e+001  ,-2.95126e+002  ,7.82938e-003  ,3.02394e+002
6139  ,-6.65852e+001  ,-2.97487e+002  ,6.91726e-003  ,3.04848e+002
6140  ,-6.60615e+001  ,-2.95638e+002  ,8.94216e-003  ,3.02929e+002
6141  ,-6.55153e+001  ,-2.93751e+002  ,9.46342e-003  ,3.00968e+002
6142  ,-6.48335e+001  ,-2.91394e+002  ,1.03613e-002  ,2.98519e+002
6143  ,-6.39833e+001  ,-2.88451e+002  ,1.15718e-002  ,2.95462e+002
6144  ,-6.29239e+001  ,-2.84778e+002  ,1.33056e-002  ,2.91647e+002
6145  ,-6.15215e+001  ,-2.79903e+002  ,1.57407e-002  ,2.86585e+002
6146  ,-6.01271e+001  ,-2.75042e+002  ,1.82866e-002  ,2.81538e+002
6147  ,-5.87415e+001  ,-2.70195e+002  ,2.08907e-002  ,2.76507e+002
6148  ,-5.73650e+001  ,-2.65364e+002  ,2.36435e-002  ,2.71494e+002
6149  ,-5.63365e+001  ,-2.61742e+002  ,2.57273e-002  ,2.67736e+002
6150  ,-5.55181e+001  ,-2.58852e+002  ,2.72485e-002  ,2.64739e+002
6151  ,-5.48662e+001  ,-2.56547e+002  ,2.85129e-002  ,2.62348e+002
6152  ,-5.43459e+001  ,-2.54708e+002  ,2.92329e-002  ,2.60442e+002
6153  ,-5.34930e+001  ,-2.51678e+002  ,3.11386e-002  ,2.57300e+002
6154  ,-5.29822e+001  ,-2.49857e+002  ,3.25022e-002  ,2.55413e+002
6155  ,-5.23489e+001  ,-2.47586e+002  ,3.33991e-002  ,2.53060e+002
6156  ,-5.15624e+001  ,-2.44753e+002  ,3.45507e-002  ,2.50126e+002
6157  ,-5.05849e+001  ,-2.41221e+002  ,3.56340e-002  ,2.46468e+002
6158  ,-4.92939e+001  ,-2.36539e+002  ,3.65018e-002  ,2.41621e+002
6159  ,-4.80142e+001  ,-2.31876e+002  ,3.74573e-002  ,2.36795e+002
6160  ,-4.67458e+001  ,-2.27233e+002  ,3.79280e-002  ,2.31992e+002
6161  ,-4.54897e+001  ,-2.22611e+002  ,3.80458e-002  ,2.27212e+002
6162  ,-4.45535e+001  ,-2.19150e+002  ,3.82079e-002  ,2.23633e+002
6163  ,-4.38097e+001  ,-2.16391e+002  ,3.80430e-002  ,2.20781e+002
6164  ,-4.32184e+001  ,-2.14190e+002  ,3.80337e-002  ,2.18506e+002
6165  ,-4.27484e+001  ,-2.12432e+002  ,3.78673e-002  ,2.16691e+002
6166  ,-4.32231e+001  ,-2.14197e+002  ,3.70375e-002  ,2.18515e+002
6167  ,-4.38207e+001  ,-2.16410e+002  ,3.56829e-002  ,2.20802e+002
6168  ,-4.45729e+001  ,-2.19185e+002  ,3.41994e-002  ,2.23671e+002
6169  ,-4.55217e+001  ,-2.22668e+002  ,3.20303e-002  ,2.27274e+002
6170  ,-4.68989e+001  ,-2.27697e+002  ,2.92992e-002  ,2.32477e+002
6171  ,-4.82932e+001  ,-2.32756e+002  ,2.67790e-002  ,2.37713e+002
6172  ,-4.97037e+001  ,-2.37843e+002  ,2.41148e-002  ,2.42981e+002
6173  ,-5.11288e+001  ,-2.42955e+002  ,2.21909e-002  ,2.48276e+002
6174  ,-5.21296e+001  ,-2.46529e+002  ,2.10772e-002  ,2.51980e+002
6175  ,-5.29350e+001  ,-2.49396e+002  ,2.01704e-002  ,2.54952e+002
6176  ,-5.35822e+001  ,-2.51694e+002  ,1.99073e-002  ,2.57335e+002
6177  ,-5.41032e+001  ,-2.53536e+002  ,2.03732e-002  ,2.59244e+002
6178  ,-5.46150e+001  ,-2.55360e+002  ,1.98046e-002  ,2.61136e+002
6179  ,-5.52563e+001  ,-2.57647e+002  ,1.96224e-002  ,2.63506e+002
6180  ,-5.60612e+001  ,-2.60512e+002  ,1.92473e-002  ,2.66475e+002
6181  ,-5.70728e+001  ,-2.64101e+002  ,1.88263e-002  ,2.70198e+002
6182  ,-5.85349e+001  ,-2.69272e+002  ,1.81557e-002  ,2.75561e+002
6183  ,-6.00074e+001  ,-2.74460e+002  ,1.71604e-002  ,2.80943e+002
6184  ,-6.14890e+001  ,-2.79663e+002  ,1.57748e-002  ,2.86343e+002
6185  ,-6.29786e+001  ,-2.84880e+002  ,1.39615e-002  ,2.91758e+002
6186  ,-6.40203e+001  ,-2.88520e+002  ,1.25753e-002  ,2.95537e+002
6187  ,-6.48558e+001  ,-2.91435e+002  ,1.12424e-002  ,2.98565e+002
6188  ,-6.55254e+001  ,-2.93770e+002  ,1.00652e-002  ,3.00989e+002
6189  ,-4.18042e+001  ,-2.08908e+002  ,3.70951e-002  ,2.13049e+002
6190  ,-4.22728e+001  ,-2.10657e+002  ,3.64232e-002  ,2.14857e+002
6191  ,-4.28602e+001  ,-2.12851e+002  ,3.65175e-002  ,2.17123e+002
6192  ,-4.35986e+001  ,-2.15602e+002  ,3.63679e-002  ,2.19966e+002
6193  ,-4.45285e+001  ,-2.19052e+002  ,3.63747e-002  ,2.23532e+002
6194  ,-4.65498e+001  ,-2.26504e+002  ,3.61290e-002  ,2.31238e+002
6195  ,-4.86017e+001  ,-2.34009e+002  ,3.49904e-002  ,2.39003e+002
6196  ,-4.95671e+001  ,-2.37520e+002  ,3.43746e-002  ,2.42637e+002
6197  ,-5.03435e+001  ,-2.40337e+002  ,3.35923e-002  ,2.45553e+002
6198  ,-5.09671e+001  ,-2.42594e+002  ,3.28953e-002  ,2.47890e+002
6199  ,-5.14672e+001  ,-2.44403e+002  ,3.21630e-002  ,2.49763e+002
6200  ,-5.07570e+001  ,-2.41840e+002  ,3.28940e-002  ,2.47109e+002
6201  ,-4.98737e+001  ,-2.38644e+002  ,3.38288e-002  ,2.43800e+002
6202  ,-4.87765e+001  ,-2.34661e+002  ,3.49400e-002  ,2.39677e+002
6203  ,-4.74159e+001  ,-2.29702e+002  ,3.63569e-002  ,2.34544e+002
6204  ,-4.47334e+001  ,-2.19850e+002  ,3.88515e-002  ,2.24355e+002
6205  ,-4.17682e+001  ,-2.08833e+002  ,4.13427e-002  ,2.12969e+002
6206  ,-3.88776e+001  ,-1.97950e+002  ,4.34659e-002  ,2.01732e+002
6207  ,-3.63858e+001  ,-1.88439e+002  ,4.50370e-002  ,1.91920e+002
6208  ,-3.51642e+001  ,-1.83729e+002  ,4.57700e-002  ,1.87063e+002
6209  ,-3.41992e+001  ,-1.79982e+002  ,4.62802e-002  ,1.83203e+002
6210  ,-3.34349e+001  ,-1.77000e+002  ,4.66040e-002  ,1.80130e+002
6211  ,-3.28284e+001  ,-1.74624e+002  ,4.68070e-002  ,1.77683e+002
6212  ,-3.32556e+001  ,-1.76304e+002  ,4.62832e-002  ,1.79413e+002
6213  ,-3.37940e+001  ,-1.78410e+002  ,4.53731e-002  ,1.81582e+002
6214  ,-3.44725e+001  ,-1.81052e+002  ,4.43118e-002  ,1.84305e+002
6215  ,-3.53295e+001  ,-1.84372e+002  ,4.28553e-002  ,1.87726e+002
6216  ,-3.72008e+001  ,-1.91558e+002  ,4.01506e-002  ,1.95137e+002
6217  ,-3.91125e+001  ,-1.98818e+002  ,3.77524e-002  ,2.02629e+002
6218  ,-4.00156e+001  ,-2.02222e+002  ,3.69726e-002  ,2.06143e+002
6219  ,-4.07441e+001  ,-2.04956e+002  ,3.65896e-002  ,2.08967e+002
6220  ,-4.13309e+001  ,-2.07149e+002  ,3.63161e-002  ,2.11232e+002
6221  ,-4.08753e+001  ,-2.05413e+002  ,3.91962e-002  ,2.09440e+002
6222  ,-4.04088e+001  ,-2.03661e+002  ,3.91440e-002  ,2.07631e+002
6223  ,-3.98275e+001  ,-2.01476e+002  ,3.95706e-002  ,2.05375e+002
6224  ,-3.91052e+001  ,-1.98754e+002  ,4.02091e-002  ,2.02565e+002
6225  ,-3.82097e+001  ,-1.95363e+002  ,4.10191e-002  ,1.99065e+002
6226  ,-3.70312e+001  ,-1.90877e+002  ,4.26159e-002  ,1.94436e+002
6227  ,-3.58680e+001  ,-1.86419e+002  ,4.42378e-002  ,1.89838e+002
6228  ,-3.47206e+001  ,-1.81989e+002  ,4.57212e-002  ,1.85271e+002
6229  ,-3.35891e+001  ,-1.77589e+002  ,4.76764e-002  ,1.80738e+002
6230  ,-3.27495e+001  ,-1.74302e+002  ,4.90619e-002  ,1.77352e+002
6231  ,-3.20849e+001  ,-1.71686e+002  ,4.99119e-002  ,1.74658e+002
6232  ,-3.15577e+001  ,-1.69605e+002  ,5.06484e-002  ,1.72516e+002
6233  ,-3.11375e+001  ,-1.67951e+002  ,5.05813e-002  ,1.70813e+002
6234  ,-3.04478e+001  ,-1.65220e+002  ,5.14769e-002  ,1.68003e+002
6235  ,-3.00333e+001  ,-1.63577e+002  ,5.23948e-002  ,1.66312e+002
6236  ,-2.95248e+001  ,-1.61534e+002  ,5.26069e-002  ,1.64210e+002
6237  ,-2.88980e+001  ,-1.58991e+002  ,5.28427e-002  ,1.61596e+002
6238  ,-2.81238e+001  ,-1.55829e+002  ,5.26676e-002  ,1.58347e+002
6239  ,-2.71092e+001  ,-1.51654e+002  ,5.16253e-002  ,1.54058e+002
6240  ,-2.61124e+001  ,-1.47514e+002  ,5.06697e-002  ,1.49807e+002
6241  ,-2.51334e+001  ,-1.43410e+002  ,4.93135e-002  ,1.45596e+002
6242  ,-2.41728e+001  ,-1.39343e+002  ,4.75213e-002  ,1.41424e+002
6243  ,-2.34629e+001  ,-1.36310e+002  ,4.64171e-002  ,1.38315e+002
6244  ,-2.29022e+001  ,-1.33900e+002  ,4.50983e-002  ,1.35845e+002
6245  ,-2.24591e+001  ,-1.31982e+002  ,4.41980e-002  ,1.33880e+002
6246  ,-2.21089e+001  ,-1.30455e+002  ,4.34069e-002  ,1.32315e+002
6247  ,-2.24595e+001  ,-1.31981e+002  ,4.30011e-002  ,1.33878e+002
6248  ,-2.29037e+001  ,-1.33897e+002  ,4.19566e-002  ,1.35842e+002
6249  ,-2.34657e+001  ,-1.36308e+002  ,4.10231e-002  ,1.38313e+002
6250  ,-2.41799e+001  ,-1.39345e+002  ,3.92970e-002  ,1.41428e+002
6251  ,-2.52256e+001  ,-1.43750e+002  ,3.73323e-002  ,1.45947e+002
6252  ,-2.62955e+001  ,-1.48205e+002  ,3.56276e-002  ,1.50519e+002
6253  ,-2.73895e+001  ,-1.52706e+002  ,3.37960e-002  ,1.55143e+002
6254  ,-2.85056e+001  ,-1.57253e+002  ,3.26904e-002  ,1.59815e+002
6255  ,-2.92959e+001  ,-1.60444e+002  ,3.21304e-002  ,1.63097e+002
6256  ,-2.99357e+001  ,-1.63012e+002  ,3.23190e-002  ,1.65738e+002
6257  ,-3.04527e+001  ,-1.65075e+002  ,3.23994e-002  ,1.67861e+002
6258  ,-3.08718e+001  ,-1.66731e+002  ,3.38521e-002  ,1.69565e+002
6259  ,-3.12856e+001  ,-1.68378e+002  ,3.34620e-002  ,1.71260e+002
6260  ,-3.18049e+001  ,-1.70446e+002  ,3.39253e-002  ,1.73388e+002
6261  ,-3.24601e+001  ,-1.73044e+002  ,3.49951e-002  ,1.76062e+002
6262  ,-3.32881e+001  ,-1.76309e+002  ,3.61354e-002  ,1.79424e+002
6263  ,-3.44943e+001  ,-1.81029e+002  ,3.75421e-002  ,1.84287e+002
6264  ,-3.57205e+001  ,-1.85786e+002  ,3.91031e-002  ,1.89189e+002
6265  ,-3.69651e+001  ,-1.90578e+002  ,3.97975e-002  ,1.94130e+002
6266  ,-3.82276e+001  ,-1.95402e+002  ,4.01605e-002  ,1.99106e+002
6267  ,-3.91173e+001  ,-1.98780e+002  ,4.04367e-002  ,2.02592e+002
6268  ,-3.98344e+001  ,-2.01492e+002  ,3.99740e-002  ,2.05392e+002
6269  ,-4.04119e+001  ,-2.03668e+002  ,3.98296e-002  ,2.07638e+002
6270  ,-2.14146e+001  ,-1.27412e+002  ,4.05583e-002  ,1.29199e+002
6271  ,-2.17632e+001  ,-1.28927e+002  ,4.02785e-002  ,1.30751e+002
6272  ,-2.22004e+001  ,-1.30832e+002  ,4.06661e-002  ,1.32702e+002
6273  ,-2.27535e+001  ,-1.33227e+002  ,4.20055e-002  ,1.35156e+002
6274  ,-2.34543e+001  ,-1.36241e+002  ,4.32859e-002  ,1.38245e+002
6275  ,-2.49952e+001  ,-1.42787e+002  ,4.60249e-002  ,1.44958e+002
6276  ,-2.65829e+001  ,-1.49429e+002  ,4.78308e-002  ,1.51775e+002
6277  ,-2.73381e+001  ,-1.52553e+002  ,4.88592e-002  ,1.54983e+002
6278  ,-2.79488e+001  ,-1.55065e+002  ,4.89792e-002  ,1.57564e+002
6279  ,-2.84417e+001  ,-1.57084e+002  ,4.91127e-002  ,1.59638e+002
6280  ,-2.88379e+001  ,-1.58704e+002  ,4.89643e-002  ,1.61302e+002
6281  ,-2.82784e+001  ,-1.56417e+002  ,4.89206e-002  ,1.58953e+002
6282  ,-2.75862e+001  ,-1.53573e+002  ,4.88982e-002  ,1.56031e+002
6283  ,-2.67315e+001  ,-1.50039e+002  ,4.88240e-002  ,1.52402e+002
6284  ,-2.56802e+001  ,-1.45655e+002  ,4.87667e-002  ,1.47902e+002
6285  ,-2.36355e+001  ,-1.37007e+002  ,4.83853e-002  ,1.39031e+002
6286  ,-2.14204e+001  ,-1.27432e+002  ,4.77447e-002  ,1.29220e+002
6287  ,-1.93094e+001  ,-1.18080e+002  ,4.68338e-002  ,1.19649e+002
6288  ,-1.75302e+001  ,-1.09999e+002  ,4.57606e-002  ,1.11387e+002
6289  ,-1.66724e+001  ,-1.06031e+002  ,4.51338e-002  ,1.07333e+002
6290  ,-1.60018e+001  ,-1.02891e+002  ,4.45469e-002  ,1.04128e+002
6291  ,-1.54751e+001  ,-1.00403e+002  ,4.40454e-002  ,1.01589e+002
6292  ,-1.50602e+001  ,-9.84278e+001  ,4.35939e-002  ,9.95733e+001
6293  ,-1.53488e+001  ,-9.98186e+001  ,4.37302e-002  ,1.00992e+002
6294  ,-1.57168e+001  ,-1.01566e+002  ,4.28933e-002  ,1.02775e+002
6295  ,-1.61827e+001  ,-1.03767e+002  ,4.23317e-002  ,1.05021e+002
6296  ,-1.67760e+001  ,-1.06542e+002  ,4.13186e-002  ,1.07855e+002
6297  ,-1.80887e+001  ,-1.12593e+002  ,3.96845e-002  ,1.14036e+002
6298  ,-1.94532e+001  ,-1.18759e+002  ,3.84297e-002  ,1.20341e+002
6299  ,-2.01055e+001  ,-1.21668e+002  ,3.83202e-002  ,1.23318e+002
6300  ,-2.06355e+001  ,-1.24012e+002  ,3.85806e-002  ,1.25717e+002
6301  ,-2.10647e+001  ,-1.25897e+002  ,3.89912e-002  ,1.27648e+002
6302  ,-2.07302e+001  ,-1.24391e+002  ,4.27775e-002  ,1.26106e+002
6303  ,-2.03909e+001  ,-1.22887e+002  ,4.21159e-002  ,1.24567e+002
6304  ,-1.99688e+001  ,-1.21016e+002  ,4.20689e-002  ,1.22652e+002
6305  ,-1.94470e+001  ,-1.18690e+002  ,4.22145e-002  ,1.20272e+002
6306  ,-1.88047e+001  ,-1.15802e+002  ,4.23687e-002  ,1.17319e+002
6307  ,-1.79668e+001  ,-1.12000e+002  ,4.33412e-002  ,1.13432e+002
6308  ,-1.71487e+001  ,-1.08241e+002  ,4.43224e-002  ,1.09591e+002
6309  ,-1.63506e+001  ,-1.04527e+002  ,4.50438e-002  ,1.05798e+002
6310  ,-1.55723e+001  ,-1.00860e+002  ,4.64573e-002  ,1.02055e+002
6311  ,-1.50010e+001  ,-9.81344e+001  ,4.72925e-002  ,9.92744e+001
6312  ,-1.45525e+001  ,-9.59754e+001  ,4.74585e-002  ,9.70724e+001
6313  ,-1.41982e+001  ,-9.42656e+001  ,4.79000e-002  ,9.53289e+001
6314  ,-1.39162e+001  ,-9.29140e+001  ,4.70405e-002  ,9.39504e+001
6315  ,-1.34533e+001  ,-9.06812e+001  ,4.73019e-002  ,9.16737e+001
6316  ,-1.31745e+001  ,-8.93368e+001  ,4.80023e-002  ,9.03030e+001
6317  ,-1.28394e+001  ,-8.76723e+001  ,4.78164e-002  ,8.86075e+001
6318  ,-1.24316e+001  ,-8.56112e+001  ,4.73153e-002  ,8.65091e+001
6319  ,-1.19335e+001  ,-8.30615e+001  ,4.61051e-002  ,8.39144e+001
6320  ,-1.12884e+001  ,-7.97163e+001  ,4.34773e-002  ,8.05116e+001
6321  ,-1.06644e+001  ,-7.64242e+001  ,4.14039e-002  ,7.71647e+001
6322  ,-1.00608e+001  ,-7.31866e+001  ,3.85097e-002  ,7.38749e+001
6323  ,-9.47740e+000  ,-7.00052e+001  ,3.52103e-002  ,7.06438e+001
6324  ,-9.05281e+000  ,-6.76500e+001  ,3.34226e-002  ,6.82530e+001
6325  ,-8.72070e+000  ,-6.57896e+001  ,3.12849e-002  ,6.63651e+001
6326  ,-8.46097e+000  ,-6.43169e+001  ,2.99255e-002  ,6.48710e+001
6327  ,-8.25838e+000  ,-6.31479e+001  ,2.89159e-002  ,6.36856e+001
6328  ,-8.45985e+000  ,-6.43084e+001  ,2.86541e-002  ,6.48625e+001
6329  ,-8.71843e+000  ,-6.57725e+001  ,2.82851e-002  ,6.63478e+001
6330  ,-9.04999e+000  ,-6.76242e+001  ,2.70535e-002  ,6.82270e+001
6331  ,-9.47534e+000  ,-6.99720e+001  ,2.57646e-002  ,7.06106e+001
6332  ,-1.01083e+001  ,-7.34062e+001  ,2.41657e-002  ,7.40989e+001
6333  ,-1.07674e+001  ,-7.69123e+001  ,2.27066e-002  ,7.76623e+001
6334  ,-1.14532e+001  ,-8.04876e+001  ,2.13596e-002  ,8.12984e+001
6335  ,-1.21641e+001  ,-8.41294e+001  ,2.08316e-002  ,8.50042e+001
6336  ,-1.26742e+001  ,-8.67034e+001  ,2.05887e-002  ,8.76249e+001
6337  ,-1.30911e+001  ,-8.87848e+001  ,2.11852e-002  ,8.97448e+001
6338  ,-1.34309e+001  ,-9.04636e+001  ,2.17381e-002  ,9.14551e+001
6339  ,-1.37109e+001  ,-9.18154e+001  ,2.41626e-002  ,9.28335e+001
6340  ,-1.39871e+001  ,-9.31622e+001  ,2.37504e-002  ,9.42063e+001
6341  ,-1.43338e+001  ,-9.48613e+001  ,2.44470e-002  ,9.59381e+001
6342  ,-1.47747e+001  ,-9.70035e+001  ,2.64223e-002  ,9.81222e+001
6343  ,-1.53368e+001  ,-9.97089e+001  ,2.84631e-002  ,1.00882e+002
6344  ,-1.61653e+001  ,-1.03645e+002  ,3.14555e-002  ,1.04898e+002
6345  ,-1.70196e+001  ,-1.07639e+002  ,3.50331e-002  ,1.08976e+002
6346  ,-1.78981e+001  ,-1.11689e+002  ,3.75634e-002  ,1.13114e+002
6347  ,-1.88009e+001  ,-1.15793e+002  ,3.98531e-002  ,1.17310e+002
6348  ,-1.94440e+001  ,-1.18682e+002  ,4.14401e-002  ,1.20264e+002
6349  ,-1.99663e+001  ,-1.21011e+002  ,4.21136e-002  ,1.22647e+002
6350  ,-2.03896e+001  ,-1.22884e+002  ,4.28510e-002  ,1.24565e+002
6351  ,-7.86214e+000  ,-6.08401e+001  ,2.48289e-002  ,6.13460e+001
6352  ,-8.06470e+000  ,-6.19901e+001  ,2.41768e-002  ,6.25125e+001
6353  ,-8.31816e+000  ,-6.34439e+001  ,2.48340e-002  ,6.39869e+001
6354  ,-8.64188e+000  ,-6.52816e+001  ,2.68508e-002  ,6.58511e+001
6355  ,-9.05674e+000  ,-6.76088e+001  ,2.89359e-002  ,6.82127e+001
6356  ,-9.98687e+000  ,-7.27155e+001  ,3.37461e-002  ,7.33981e+001
6357  ,-1.09701e+001  ,-7.79659e+001  ,3.78418e-002  ,7.87339e+001
6358  ,-1.14462e+001  ,-8.04582e+001  ,3.98631e-002  ,8.12683e+001
6359  ,-1.18351e+001  ,-8.24730e+001  ,4.09371e-002  ,8.33179e+001
6360  ,-1.21513e+001  ,-8.40981e+001  ,4.17067e-002  ,8.49714e+001
6361  ,-1.24063e+001  ,-8.54063e+001  ,4.20520e-002  ,8.63027e+001
6362  ,-1.20479e+001  ,-8.35687e+001  ,4.15514e-002  ,8.44327e+001
6363  ,-1.16081e+001  ,-8.12922e+001  ,4.09444e-002  ,8.21168e+001
6364  ,-1.10707e+001  ,-7.84787e+001  ,4.01375e-002  ,7.92557e+001
6365  ,-1.04183e+001  ,-7.50131e+001  ,3.92226e-002  ,7.57331e+001
6366  ,-9.17825e+000  ,-6.82578e+001  ,3.71730e-002  ,6.88721e+001
6367  ,-7.88117e+000  ,-6.09169e+001  ,3.47968e-002  ,6.14246e+001
6368  ,-6.69404e+000  ,-5.38997e+001  ,3.23044e-002  ,5.43138e+001
6369  ,-5.73435e+000  ,-4.79710e+001  ,2.99846e-002  ,4.83125e+001
6370  ,-5.28612e+000  ,-4.51090e+001  ,2.87866e-002  ,4.54177e+001
6371  ,-4.94268e+000  ,-4.28700e+001  ,2.77333e-002  ,4.31540e+001
6372  ,-4.67741e+000  ,-4.11114e+001  ,2.69272e-002  ,4.13766e+001
6373  ,-4.47078e+000  ,-3.97262e+001  ,2.62118e-002  ,3.99770e+001
6374  ,-4.61149e+000  ,-4.06956e+001  ,2.63777e-002  ,4.09560e+001
6375  ,-4.79434e+000  ,-4.19207e+001  ,2.56996e-002  ,4.21940e+001
6376  ,-5.02839e+000  ,-4.34741e+001  ,2.50980e-002  ,4.37639e+001
6377  ,-5.33157e+000  ,-4.54501e+001  ,2.40189e-002  ,4.57618e+001
6378  ,-6.01946e+000  ,-4.98197e+001  ,2.24674e-002  ,5.01820e+001
6379  ,-6.75843e+000  ,-5.43534e+001  ,2.13638e-002  ,5.47720e+001
6380  ,-7.11950e+000  ,-5.65183e+001  ,2.15649e-002  ,5.69650e+001
6381  ,-7.41693e+000  ,-5.82742e+001  ,2.14320e-002  ,5.87443e+001
6382  ,-7.66023e+000  ,-5.96943e+001  ,2.22065e-002  ,6.01838e+001
6383  ,-7.47366e+000  ,-5.85517e+001  ,2.74064e-002  ,5.90267e+001
6384  ,-7.28372e+000  ,-5.74222e+001  ,2.65959e-002  ,5.78823e+001
6385  ,-7.04785e+000  ,-5.60228e+001  ,2.66398e-002  ,5.64643e+001
6386  ,-6.75908e+000  ,-5.42924e+001  ,2.66383e-002  ,5.47115e+001
6387  ,-6.40833e+000  ,-5.21585e+001  ,2.65412e-002  ,5.25507e+001
6388  ,-5.95781e+000  ,-4.93739e+001  ,2.74951e-002  ,4.97321e+001
6389  ,-5.52713e+000  ,-4.66508e+001  ,2.84421e-002  ,4.69771e+001
6390  ,-5.11607e+000  ,-4.39915e+001  ,2.90168e-002  ,4.42880e+001
6391  ,-4.72349e+000  ,-4.13985e+001  ,3.05486e-002  ,4.16672e+001
6392  ,-4.44158e+000  ,-3.94930e+001  ,3.13361e-002  ,3.97420e+001
6393  ,-4.22362e+000  ,-3.79985e+001  ,3.13762e-002  ,3.82325e+001
6394  ,-4.05242e+000  ,-3.68268e+001  ,3.18861e-002  ,3.70491e+001
6395  ,-3.91452e+000  ,-3.59111e+001  ,3.06056e-002  ,3.61239e+001
6396  ,-3.69026e+000  ,-3.44007e+001  ,3.06191e-002  ,3.45981e+001
6397  ,-3.55493e+000  ,-3.34923e+001  ,3.13024e-002  ,3.36805e+001
6398  ,-3.40037e+000  ,-3.23804e+001  ,3.09182e-002  ,3.25584e+001
6399  ,-3.21815e+000  ,-3.10182e+001  ,3.03783e-002  ,3.11847e+001
6400  ,-3.00123e+000  ,-2.93534e+001  ,2.88801e-002  ,2.95064e+001
6401  ,-2.72736e+000  ,-2.72029e+001  ,2.57257e-002  ,2.73393e+001
6402  ,-2.47166e+000  ,-2.51262e+001  ,2.34878e-002  ,2.52475e+001
6403  ,-2.23237e+000  ,-2.31248e+001  ,2.02937e-002  ,2.32323e+001
6404  ,-2.00941e+000  ,-2.12003e+001  ,1.67656e-002  ,2.12953e+001
6405  ,-1.85251e+000  ,-1.98043e+001  ,1.46415e-002  ,1.98908e+001
6406  ,-1.73313e+000  ,-1.87197e+001  ,1.30470e-002  ,1.87997e+001
6407  ,-1.64164e+000  ,-1.78729e+001  ,1.14412e-002  ,1.79481e+001
6408  ,-1.57321e+000  ,-1.72086e+001  ,1.05518e-002  ,1.72804e+001
6409  ,-1.64064e+000  ,-1.78624e+001  ,1.04835e-002  ,1.79376e+001
