19:56, Thursday, January 17, 2019
Study name:Static 2 Filled Compression
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
9588  ,-2.93914e-007  ,9.75298e-008  ,9.59128e-008  ,-6.59730e-012  ,-4.40120e-009  ,5.09198e-011
9589  ,-2.93844e-007  ,9.73769e-008  ,9.61448e-008  ,1.64379e-011  ,-4.69837e-009  ,3.09934e-012
9590  ,-2.76674e-007  ,9.12925e-008  ,9.13150e-008  ,5.65741e-012  ,6.58548e-010  ,9.99931e-012
9591  ,-2.88256e-007  ,9.53506e-008  ,9.46282e-008  ,-2.66057e-011  ,8.40217e-009  ,-4.56605e-012
9592  ,-2.93508e-007  ,9.65902e-008  ,9.73602e-008  ,1.97327e-011  ,-4.81923e-009  ,5.57759e-012
9593  ,-2.93732e-007  ,9.68769e-008  ,9.70322e-008  ,-2.61923e-011  ,-4.64433e-009  ,-5.96903e-011
9594  ,-2.93582e-007  ,9.81809e-008  ,9.42297e-008  ,-5.36406e-011  ,-3.86374e-009  ,2.67617e-011
9595  ,-2.93578e-007  ,9.68145e-008  ,9.70421e-008  ,-1.16654e-011  ,-5.04774e-009  ,6.55787e-011
9596  ,-2.69778e-007  ,1.10554e-007  ,4.53300e-008  ,4.34146e-011  ,2.81356e-008  ,-2.61316e-011
9597  ,-2.80567e-007  ,1.06841e-007  ,6.36724e-008  ,1.76547e-010  ,-9.49555e-009  ,-4.39741e-011
9598  ,-2.71085e-007  ,1.09941e-007  ,4.78882e-008  ,-3.03636e-012  ,1.91492e-008  ,1.15551e-011
9599  ,-2.71683e-007  ,1.09895e-007  ,4.85638e-008  ,-3.63031e-011  ,-2.34205e-008  ,-1.19705e-011
9600  ,-2.70655e-007  ,1.09989e-007  ,4.73407e-008  ,7.24153e-012  ,1.49538e-008  ,1.26472e-011
9601  ,-2.79881e-007  ,1.07101e-007  ,6.24285e-008  ,1.19392e-011  ,1.80853e-008  ,-1.25085e-011
9602  ,-6.61815e-007  ,2.37283e-007  ,1.56018e-007  ,-5.35557e-008  ,-2.60238e-007  ,1.34397e-008
9603  ,-2.90513e-007  ,1.02427e-007  ,8.25649e-008  ,-7.42807e-011  ,-3.85543e-009  ,2.79920e-011
9604  ,-2.89856e-007  ,1.02757e-007  ,8.11947e-008  ,2.72039e-011  ,-3.99603e-009  ,-1.91316e-011
9605  ,-2.93751e-007  ,9.96800e-008  ,9.13705e-008  ,1.72691e-012  ,7.32041e-010  ,3.31839e-011
9606  ,-2.92980e-007  ,1.00678e-007  ,8.86172e-008  ,3.18001e-012  ,-3.40804e-010  ,-4.93618e-012
9607  ,-2.92449e-007  ,1.01030e-007  ,8.73130e-008  ,-6.49964e-012  ,-1.21493e-009  ,-1.26084e-011
9608  ,-2.94545e-007  ,9.79149e-008  ,9.57510e-008  ,2.20424e-011  ,-1.56504e-009  ,3.60967e-012
9609  ,-2.93797e-007  ,9.71326e-008  ,9.65915e-008  ,-3.55273e-011  ,-4.52722e-009  ,-3.62995e-011
9610  ,-2.93548e-007  ,9.68558e-008  ,9.69145e-008  ,-3.52195e-011  ,-5.20653e-009  ,3.35377e-011
9611  ,-2.93813e-007  ,9.70772e-008  ,9.67226e-008  ,-7.89849e-011  ,-4.55848e-009  ,-6.63387e-011
9612  ,-2.93327e-007  ,9.65959e-008  ,9.71834e-008  ,-2.93559e-011  ,-5.50751e-009  ,-9.39606e-012
9613  ,-3.92360e-007  ,1.30168e-007  ,1.27811e-007  ,-3.77451e-010  ,-4.13103e-008  ,2.05856e-010
9614  ,-2.81346e-007  ,1.06580e-007  ,6.49760e-008  ,3.73149e-011  ,-7.89972e-009  ,3.22531e-011
9615  ,-2.91809e-007  ,9.57452e-008  ,9.74109e-008  ,4.84740e-013  ,-7.70780e-009  ,-5.21163e-012
9616  ,-2.91717e-007  ,9.57223e-008  ,9.73241e-008  ,-1.19287e-011  ,-7.91923e-009  ,4.67415e-011
9617  ,-2.94477e-007  ,9.75139e-008  ,9.65233e-008  ,-6.49907e-011  ,9.68336e-010  ,3.73088e-011
9618  ,-2.94062e-007  ,9.83774e-008  ,9.43264e-008  ,2.40815e-012  ,-2.92622e-009  ,-1.44431e-011
9619  ,-2.92622e-007  ,9.93386e-008  ,9.09048e-008  ,4.83681e-011  ,-2.53018e-010  ,-6.27025e-012
9620  ,-2.90819e-007  ,9.46747e-008  ,9.85747e-008  ,-3.58209e-011  ,3.21248e-010  ,-7.81395e-012
9621  ,-2.94265e-007  ,9.78356e-008  ,9.56636e-008  ,-1.51339e-011  ,-3.13986e-009  ,-2.55001e-011
9622  ,-2.94372e-007  ,9.84638e-008  ,9.44894e-008  ,-2.30942e-011  ,-2.05079e-009  ,-5.97365e-011
9623  ,-2.59569e-007  ,1.14084e-007  ,2.79870e-008  ,6.01078e-011  ,5.12418e-008  ,7.97349e-011
9624  ,-2.64992e-007  ,1.11823e-007  ,3.79769e-008  ,2.65573e-011  ,2.55915e-008  ,-2.64715e-011
9625  ,-2.59579e-007  ,1.13741e-007  ,2.86447e-008  ,-1.73315e-011  ,4.49477e-008  ,3.50741e-011
9626  ,-2.69976e-007  ,1.10612e-007  ,4.54034e-008  ,7.31333e-012  ,3.42725e-008  ,-1.02999e-011
9627  ,-2.64645e-007  ,1.12363e-007  ,3.65450e-008  ,-1.11400e-011  ,4.35787e-008  ,9.87765e-012
9628  ,-2.68939e-007  ,1.10910e-007  ,4.37742e-008  ,-2.61851e-011  ,3.37531e-008  ,-1.70628e-011
9629  ,-2.81006e-007  ,9.27953e-008  ,9.26011e-008  ,9.23353e-013  ,-6.40107e-009  ,2.30052e-011
9630  ,-2.69366e-007  ,1.10702e-007  ,4.45966e-008  ,1.31478e-011  ,3.08853e-008  ,1.90220e-011
9631  ,-2.66826e-007  ,1.11465e-007  ,4.05087e-008  ,1.68917e-011  ,3.25019e-008  ,8.95204e-012
9632  ,-2.71534e-007  ,1.09978e-007  ,4.82554e-008  ,1.00115e-011  ,2.80862e-008  ,-6.84871e-012
9633  ,-2.79590e-007  ,9.22664e-008  ,9.22629e-008  ,-3.99928e-011  ,-5.25815e-009  ,1.25258e-011
9634  ,-2.76716e-007  ,9.12727e-008  ,9.13513e-008  ,-5.10494e-011  ,-6.19015e-010  ,-2.28068e-012
9635  ,-2.80135e-007  ,1.07173e-007  ,6.25317e-008  ,5.01266e-012  ,2.81048e-008  ,1.82535e-011
9636  ,-2.88121e-007  ,9.49666e-008  ,9.53616e-008  ,-1.74646e-011  ,-4.64600e-009  ,-3.62810e-011
9637  ,-2.71661e-007  ,1.09853e-007  ,4.86253e-008  ,-1.10367e-011  ,2.33631e-008  ,-1.90472e-011
9638  ,-2.75449e-007  ,1.08680e-007  ,5.47845e-008  ,3.00786e-011  ,2.18041e-008  ,1.12899e-011
9639  ,-2.73997e-007  ,1.09159e-007  ,5.23648e-008  ,-2.87277e-012  ,2.28983e-008  ,-4.24332e-012
9640  ,-2.80105e-007  ,1.07003e-007  ,6.28333e-008  ,1.41820e-010  ,-7.03147e-009  ,5.57919e-012
9641  ,-2.78385e-007  ,9.21436e-008  ,9.13322e-008  ,-2.28088e-012  ,7.81200e-009  ,9.60968e-012
9642  ,-2.73221e-007  ,1.09342e-007  ,5.12573e-008  ,-5.66191e-011  ,1.69656e-008  ,-3.66870e-011
9643  ,-2.72487e-007  ,1.09695e-007  ,4.97703e-008  ,9.70864e-012  ,2.85603e-008  ,1.34903e-011
9644  ,-2.92292e-007  ,1.00318e-007  ,8.86241e-008  ,-1.46658e-011  ,-2.12496e-009  ,6.06598e-011
9645  ,-2.82940e-007  ,1.10790e-007  ,5.79802e-008  ,7.01073e-011  ,-8.67251e-008  ,4.17330e-011
9646  ,-2.91142e-007  ,1.04791e-007  ,7.83576e-008  ,3.87498e-011  ,-5.79730e-008  ,1.22729e-011
9647  ,-2.66923e-007  ,8.80991e-008  ,8.80394e-008  ,-8.96240e-012  ,-1.46694e-010  ,-4.77976e-011
9648  ,-2.93639e-007  ,1.06282e-007  ,7.77987e-008  ,-8.20993e-011  ,-7.00939e-008  ,-7.49802e-011
9649  ,-2.68447e-007  ,8.85879e-008  ,8.85814e-008  ,-1.18491e-010  ,-4.53466e-010  ,1.81037e-011
9650  ,-2.86270e-007  ,9.57826e-008  ,9.17708e-008  ,5.86902e-011  ,1.88328e-008  ,-4.95850e-011
9651  ,-2.93499e-007  ,1.06990e-007  ,7.62729e-008  ,-3.80941e-011  ,-7.44147e-008  ,-9.73630e-012
9652  ,-2.89450e-007  ,1.09781e-007  ,6.65738e-008  ,9.66509e-011  ,-8.80182e-008  ,2.70144e-011
9653  ,-2.67291e-007  ,8.82200e-008  ,8.81876e-008  ,-4.34549e-013  ,3.00684e-010  ,-1.46410e-011
9654  ,-2.89318e-007  ,1.07899e-007  ,7.02880e-008  ,1.70056e-011  ,-7.52439e-008  ,5.61754e-011
9655  ,-2.92643e-007  ,1.02021e-007  ,8.56193e-008  ,1.83875e-010  ,-4.55035e-008  ,6.92006e-011
9656  ,-2.80566e-007  ,9.32415e-008  ,9.12458e-008  ,-8.27489e-012  ,6.34269e-009  ,1.60732e-011
9657  ,-2.70216e-007  ,8.92405e-008  ,8.90032e-008  ,8.28364e-011  ,9.42232e-010  ,2.02408e-011
9658  ,-2.92172e-007  ,1.00366e-007  ,8.83701e-008  ,-2.52698e-011  ,-2.53512e-009  ,-2.50927e-011
9659  ,-2.93522e-007  ,1.05224e-007  ,7.98663e-008  ,-5.08550e-014  ,-6.38588e-008  ,-3.66558e-011
9660  ,-2.88532e-007  ,1.03529e-007  ,7.83370e-008  ,8.14938e-011  ,-3.82849e-008  ,6.66085e-011
9661  ,-2.93060e-007  ,9.68874e-008  ,9.63306e-008  ,3.66318e-011  ,-6.42907e-009  ,-6.63388e-012
9662  ,-2.92795e-007  ,9.69676e-008  ,9.59212e-008  ,1.21262e-010  ,-6.76651e-009  ,-7.00223e-012
9663  ,-2.92835e-007  ,9.72124e-008  ,9.54344e-008  ,-6.97932e-011  ,-6.28974e-009  ,-1.15563e-010
9664  ,-2.93153e-007  ,9.74696e-008  ,9.53197e-008  ,-3.63572e-011  ,-5.70302e-009  ,-8.67495e-011
9665  ,-2.93542e-007  ,9.71782e-008  ,9.62328e-008  ,3.24824e-011  ,-5.54319e-009  ,4.43016e-012
9666  ,-2.91007e-007  ,9.58084e-008  ,9.65121e-008  ,5.60242e-012  ,-8.93467e-009  ,1.22626e-012
9667  ,-2.91502e-007  ,9.67290e-008  ,9.51080e-008  ,1.36560e-011  ,-7.20000e-009  ,-7.69731e-013
9668  ,-2.91881e-007  ,9.64137e-008  ,9.61337e-008  ,-5.25756e-012  ,-7.99776e-009  ,-1.20243e-011
9669  ,-2.91702e-007  ,9.69052e-008  ,9.49593e-008  ,4.00530e-011  ,-6.93825e-009  ,-2.05187e-011
9670  ,-2.63779e-007  ,1.12430e-007  ,3.54995e-008  ,-1.55684e-011  ,3.83519e-008  ,2.55179e-012
9671  ,-2.46891e-007  ,1.16617e-007  ,1.02017e-008  ,3.12261e-010  ,2.74627e-008  ,-4.96906e-010
9672  ,-2.58303e-007  ,1.13751e-007  ,2.73485e-008  ,-1.74525e-011  ,3.50247e-008  ,-1.97272e-012
9673  ,-2.76490e-007  ,9.14003e-008  ,9.09084e-008  ,-8.07953e-011  ,-5.61989e-009  ,6.63742e-011
9674  ,-2.81299e-007  ,9.30549e-008  ,9.23898e-008  ,1.88778e-011  ,-9.08320e-009  ,1.24926e-011
9675  ,-2.71270e-007  ,8.95362e-008  ,8.94545e-008  ,9.48831e-011  ,-1.98136e-009  ,4.14624e-011
9676  ,-2.56748e-007  ,1.13964e-007  ,2.54394e-008  ,-6.87607e-011  ,2.68297e-008  ,-4.12625e-011
9677  ,-2.88991e-007  ,9.53714e-008  ,9.53742e-008  ,-8.39141e-012  ,2.90083e-010  ,-3.34853e-012
9678  ,-2.66866e-007  ,1.11835e-007  ,3.98126e-008  ,2.26833e-011  ,4.37347e-008  ,-1.85318e-011
9679  ,-2.62607e-007  ,1.12959e-007  ,3.32528e-008  ,-4.10075e-011  ,4.34282e-008  ,-1.12080e-011
9680  ,-2.77178e-007  ,1.08062e-007  ,5.77870e-008  ,-1.90640e-011  ,1.85192e-008  ,-1.56641e-011
9681  ,-2.66948e-007  ,1.12110e-007  ,3.93482e-008  ,1.46285e-011  ,5.41371e-008  ,-1.41181e-011
9682  ,-2.90270e-007  ,9.61878e-008  ,9.49521e-008  ,-8.44765e-012  ,7.90773e-009  ,-1.71793e-011
9683  ,-2.90906e-007  ,9.60217e-008  ,9.59700e-008  ,-2.49907e-011  ,8.83871e-009  ,-1.95891e-011
9684  ,-2.90213e-007  ,9.59925e-008  ,9.53303e-008  ,-3.67346e-012  ,8.56814e-009  ,1.89666e-011
9685  ,-2.88314e-007  ,9.51316e-008  ,9.51641e-008  ,-2.55533e-012  ,9.55129e-009  ,-3.60913e-012
9686  ,-2.82219e-007  ,9.30901e-008  ,9.32049e-008  ,-4.39829e-011  ,-5.46500e-009  ,-2.07316e-012
9687  ,-2.91202e-007  ,9.62256e-008  ,9.58061e-008  ,5.33973e-011  ,8.45634e-009  ,6.25952e-011
9688  ,-2.80401e-007  ,9.25276e-008  ,9.25197e-008  ,-9.57096e-011  ,-6.13872e-010  ,4.64267e-011
9689  ,-2.89247e-007  ,9.54553e-008  ,9.54458e-008  ,-6.94090e-011  ,9.33140e-009  ,-3.11669e-012
9690  ,-2.88578e-007  ,9.52368e-008  ,9.52455e-008  ,-1.56849e-011  ,9.37204e-009  ,-8.97827e-012
9691  ,-2.90550e-007  ,1.02298e-007  ,8.28204e-008  ,-9.85982e-011  ,-4.22229e-009  ,-3.95098e-011
9692  ,-2.91855e-007  ,9.91219e-008  ,9.06119e-008  ,-7.32271e-012  ,-9.41260e-010  ,1.07717e-011
9693  ,-2.82422e-007  ,9.32535e-008  ,9.30903e-008  ,-1.31084e-010  ,-1.15483e-009  ,-8.26052e-011
9694  ,-2.85176e-007  ,9.40004e-008  ,9.42787e-008  ,4.70754e-011  ,-5.89890e-009  ,1.46198e-012
9695  ,-2.93930e-007  ,9.91516e-008  ,9.26594e-008  ,-2.22943e-011  ,1.70540e-009  ,-6.10006e-011
9696  ,-2.84528e-007  ,9.38586e-008  ,9.40070e-008  ,-3.55004e-011  ,-4.22164e-009  ,-3.25278e-011
9697  ,-2.90863e-007  ,1.02155e-007  ,8.34532e-008  ,2.62462e-011  ,-3.00140e-009  ,-2.11448e-011
9698  ,-2.92100e-007  ,9.57397e-008  ,9.77600e-008  ,-2.27640e-011  ,6.75426e-009  ,-1.99471e-011
9699  ,-2.92036e-007  ,9.55643e-008  ,9.79985e-008  ,4.17594e-011  ,6.37920e-009  ,-6.96189e-012
9700  ,-2.05582e-007  ,4.19418e-008  ,2.90526e-010  ,5.08672e-009  ,1.58498e-009  ,6.66222e-010
9701  ,-2.36033e-007  ,1.15215e-007  ,2.93405e-009  ,-4.53017e-009  ,-1.39837e-008  ,2.06803e-010
9702  ,-2.45637e-007  ,1.17639e-007  ,7.30703e-009  ,-1.21872e-009  ,-1.83307e-008  ,-1.83777e-010
9703  ,-2.89715e-007  ,1.02893e-007  ,8.08107e-008  ,5.86411e-011  ,-1.48073e-009  ,6.90821e-011
9704  ,-2.91924e-007  ,9.54204e-008  ,9.81715e-008  ,-2.85348e-011  ,5.93829e-009  ,-3.04473e-012
9705  ,-2.49592e-007  ,1.15246e-007  ,1.57266e-008  ,5.81439e-011  ,1.96489e-008  ,6.38757e-011
9706  ,-2.45352e-007  ,1.18755e-007  ,7.33946e-009  ,6.33327e-010  ,-2.01468e-008  ,-1.12894e-010
9707  ,-2.91826e-007  ,9.59238e-008  ,9.70625e-008  ,3.96954e-011  ,8.03411e-009  ,-4.94781e-011
9708  ,-2.91721e-007  ,9.59760e-008  ,9.68273e-008  ,2.18512e-011  ,8.31658e-009  ,-1.34005e-011
9709  ,-2.91601e-007  ,9.58547e-008  ,9.70067e-008  ,2.84757e-011  ,8.32981e-009  ,8.97071e-011
9710  ,-2.84424e-007  ,1.05304e-007  ,7.05864e-008  ,-1.31238e-011  ,1.37701e-008  ,-6.36851e-011
9711  ,-2.89892e-007  ,9.51865e-008  ,9.66290e-008  ,-8.94461e-012  ,8.47916e-009  ,8.02074e-012
9712  ,-2.92651e-007  ,9.66346e-008  ,9.64668e-008  ,6.14720e-012  ,7.31984e-009  ,-7.41151e-011
9713  ,-2.49740e-007  ,1.16354e-007  ,1.36226e-008  ,8.92340e-011  ,-5.07855e-009  ,3.28390e-010
9714  ,-2.91630e-007  ,9.56027e-008  ,9.75259e-008  ,-1.88161e-011  ,7.47817e-009  ,-4.27656e-012
9715  ,-2.89623e-007  ,1.01774e-007  ,8.29546e-008  ,-3.08692e-011  ,1.57547e-008  ,5.99492e-012
9716  ,-2.90364e-007  ,1.01501e-007  ,8.42923e-008  ,-3.34592e-011  ,1.05623e-008  ,1.30011e-011
9717  ,-2.88131e-007  ,1.03561e-007  ,7.78902e-008  ,-3.45716e-012  ,1.20846e-008  ,-3.34901e-011
9718  ,-2.91954e-007  ,1.01418e-007  ,8.61652e-008  ,1.28328e-010  ,1.20000e-009  ,-4.09540e-011
9719  ,-2.89586e-007  ,1.02588e-007  ,8.13207e-008  ,8.29090e-012  ,9.33463e-009  ,-3.32352e-011
9720  ,-2.90734e-007  ,1.00444e-007  ,8.67741e-008  ,-9.50522e-011  ,8.84319e-009  ,-6.67459e-011
9721  ,-2.91277e-007  ,9.94969e-008  ,8.92173e-008  ,-4.83786e-011  ,4.38205e-009  ,3.72906e-011
9722  ,-2.17742e-007  ,5.81002e-008  ,2.37827e-009  ,-2.23337e-009  ,1.06856e-007  ,-1.52271e-010
9723  ,-2.90925e-007  ,9.95883e-008  ,8.87442e-008  ,-9.20504e-011  ,5.60423e-009  ,5.69192e-012
9724  ,-2.91242e-007  ,1.00518e-007  ,8.71624e-008  ,2.14738e-011  ,5.74593e-009  ,-5.38638e-012
9725  ,-2.91023e-007  ,1.00996e-007  ,8.59502e-008  ,-1.35931e-011  ,7.71543e-009  ,-2.15974e-012
9726  ,-2.91449e-007  ,1.00684e-007  ,8.70336e-008  ,2.45882e-011  ,5.18550e-009  ,1.22063e-011
9727  ,-2.90616e-007  ,1.01372e-007  ,8.47636e-008  ,-4.73129e-012  ,9.07091e-009  ,4.53407e-012
9728  ,-2.61687e-007  ,1.18841e-007  ,2.03534e-008  ,6.25860e-011  ,1.16778e-007  ,-1.62071e-010
9729  ,-2.91653e-007  ,9.94632e-008  ,8.97210e-008  ,5.08534e-011  ,2.45472e-009  ,-3.72230e-011
9730  ,-2.83949e-007  ,1.05519e-007  ,6.97306e-008  ,-2.74614e-011  ,1.43216e-008  ,-3.79891e-011
9731  ,-2.91094e-007  ,9.98672e-008  ,8.83213e-008  ,-5.41649e-011  ,5.89094e-009  ,2.60677e-011
9732  ,-2.90745e-007  ,9.94880e-008  ,8.87688e-008  ,-1.19968e-011  ,6.58117e-009  ,-1.96385e-011
9733  ,-2.81139e-007  ,1.06475e-007  ,6.49990e-008  ,-3.09782e-011  ,-7.46861e-009  ,3.25707e-011
9734  ,-2.91338e-007  ,1.00222e-007  ,8.78543e-008  ,2.94508e-011  ,5.66179e-009  ,-6.50037e-011
9735  ,-2.90101e-007  ,1.01912e-007  ,8.32217e-008  ,-1.80769e-011  ,1.12397e-008  ,3.80331e-011
9736  ,-2.36550e-007  ,1.15482e-007  ,2.96872e-009  ,-4.38922e-009  ,-3.07918e-008  ,2.83635e-010
9737  ,-2.15302e-007  ,5.77071e-008  ,1.54020e-009  ,6.80153e-009  ,-3.00145e-008  ,-1.77588e-010
9738  ,-2.45914e-007  ,1.18050e-007  ,7.36068e-009  ,-1.60663e-009  ,-3.07499e-008  ,1.11110e-010
9739  ,-2.89825e-007  ,1.02266e-007  ,8.21895e-008  ,-3.11741e-011  ,1.08591e-008  ,-2.87081e-011
9740  ,-2.90431e-007  ,1.01546e-007  ,8.42476e-008  ,2.29997e-011  ,8.94850e-009  ,-2.61213e-011
9741  ,-2.90030e-007  ,9.53462e-008  ,9.64312e-008  ,2.56342e-012  ,-1.20585e-009  ,1.98635e-011
9742  ,-2.89804e-007  ,9.56566e-008  ,9.56876e-008  ,-2.43936e-011  ,-1.61962e-010  ,-5.87833e-011
9743  ,-2.90117e-007  ,1.02019e-007  ,8.29818e-008  ,-3.73246e-011  ,1.02434e-008  ,4.51786e-012
9744  ,-2.87626e-007  ,1.05985e-007  ,7.24291e-008  ,-2.21936e-011  ,-5.76686e-008  ,-1.15096e-011
9745  ,-2.74643e-007  ,1.13167e-007  ,4.47418e-008  ,7.76826e-011  ,-9.25833e-008  ,-1.25645e-011
9746  ,-2.91734e-007  ,9.44737e-008  ,9.99357e-008  ,1.87417e-011  ,2.02034e-009  ,2.51151e-011
9747  ,-2.91674e-007  ,9.39052e-008  ,1.00994e-007  ,3.12571e-012  ,1.10239e-009  ,1.46103e-011
9748  ,-2.91798e-007  ,9.43159e-008  ,1.00271e-007  ,-5.70415e-012  ,1.06617e-009  ,-5.97260e-011
9749  ,-2.91663e-007  ,9.43066e-008  ,1.00182e-007  ,-1.13676e-011  ,1.30054e-009  ,-1.59404e-011
9750  ,-2.91697e-007  ,9.43470e-008  ,1.00140e-007  ,3.70904e-012  ,1.22512e-009  ,-2.91480e-011
9751  ,-5.03527e-007  ,1.89612e-007  ,8.31745e-008  ,-8.54189e-009  ,-3.19863e-007  ,2.07226e-009
9752  ,-5.07117e-007  ,1.72205e-007  ,1.58902e-007  ,4.42866e-009  ,-9.01473e-008  ,-3.44780e-009
9753  ,-2.90813e-007  ,9.47913e-008  ,9.83609e-008  ,-1.66176e-011  ,4.26543e-009  ,-6.26818e-012
9754  ,-2.90469e-007  ,9.49201e-008  ,9.77682e-008  ,2.07102e-011  ,4.97296e-009  ,2.15188e-012
9755  ,-2.87141e-007  ,1.04075e-007  ,7.58178e-008  ,3.25696e-011  ,3.25352e-008  ,-2.61561e-012
9756  ,-4.02183e-007  ,1.71833e-007  ,5.61889e-008  ,7.71444e-009  ,-2.83171e-007  ,1.03504e-009
9757  ,-2.87891e-007  ,1.03796e-007  ,7.71519e-008  ,-1.33948e-012  ,3.57592e-008  ,-2.15681e-011
9758  ,-2.81583e-007  ,1.07210e-007  ,6.39005e-008  ,-1.01026e-011  ,4.36586e-008  ,1.81873e-011
9759  ,-3.97063e-007  ,9.40700e-008  ,2.61403e-008  ,-1.17104e-008  ,-3.38590e-007  ,1.89800e-009
9760  ,-2.75147e-007  ,1.09210e-007  ,5.34188e-008  ,-1.64792e-011  ,3.95918e-008  ,2.25815e-012
9761  ,-2.76738e-007  ,1.08368e-007  ,5.67276e-008  ,5.17843e-011  ,2.80296e-008  ,5.77772e-012
9762  ,-2.91753e-007  ,9.38900e-008  ,1.01153e-007  ,-5.22563e-011  ,8.70046e-010  ,-5.35702e-012
9763  ,-2.91683e-007  ,9.40478e-008  ,1.00730e-007  ,3.77989e-012  ,-1.26993e-009  ,8.75658e-012
9764  ,-2.91421e-007  ,9.42229e-008  ,1.00111e-007  ,-4.22441e-011  ,-2.19507e-009  ,3.81118e-011
9765  ,-3.85592e-007  ,1.27639e-007  ,1.27034e-007  ,-4.32582e-010  ,-2.09685e-008  ,-1.31838e-010
9766  ,-3.37097e-007  ,8.66602e-008  ,1.62323e-008  ,-8.63070e-009  ,-2.85285e-007  ,-9.94468e-010
9767  ,-2.91561e-007  ,9.39580e-008  ,1.00781e-007  ,1.24415e-011  ,-1.20688e-009  ,2.50863e-012
9768  ,-4.37174e-007  ,1.80489e-007  ,6.32836e-008  ,1.30788e-009  ,-2.86918e-007  ,4.11649e-010
9769  ,-2.91542e-007  ,9.40839e-008  ,1.00574e-007  ,-4.77323e-011  ,-1.36222e-009  ,1.37577e-011
9770  ,-2.93765e-007  ,9.65086e-008  ,9.77989e-008  ,-3.86355e-011  ,2.27088e-009  ,7.10619e-012
9771  ,-2.91676e-007  ,9.38992e-008  ,1.01023e-007  ,-7.39827e-012  ,-9.62443e-010  ,1.22128e-011
9772  ,-2.91647e-007  ,9.40874e-008  ,1.00576e-007  ,1.15966e-010  ,-1.36543e-009  ,-1.04404e-011
9773  ,-2.91740e-007  ,9.43243e-008  ,1.00237e-007  ,2.67981e-011  ,-1.14182e-009  ,-6.04747e-012
9774  ,-2.92473e-007  ,9.57108e-008  ,9.81459e-008  ,2.63723e-011  ,-5.34939e-009  ,-4.05328e-011
9775  ,-3.50102e-007  ,1.16184e-007  ,1.14531e-007  ,-4.47865e-010  ,-2.22253e-008  ,6.70918e-011
9776  ,-2.92124e-007  ,9.52178e-008  ,9.88120e-008  ,4.93049e-011  ,3.74292e-009  ,1.35584e-011
9777  ,-3.95138e-007  ,1.30679e-007  ,1.29950e-007  ,-4.72286e-010  ,-2.34013e-008  ,-2.80628e-010
9778  ,-2.91664e-007  ,9.44146e-008  ,1.00013e-007  ,1.60888e-011  ,1.70167e-009  ,-1.75462e-012
9779  ,-2.90556e-007  ,9.54951e-008  ,9.66845e-008  ,8.88386e-011  ,8.89853e-009  ,-1.03938e-011
9780  ,-2.89587e-007  ,9.51732e-008  ,9.63619e-008  ,5.17920e-012  ,8.66054e-009  ,-2.54782e-011
9781  ,-2.93156e-007  ,9.62981e-008  ,9.76731e-008  ,-1.58861e-011  ,5.18513e-009  ,5.15213e-011
9782  ,-2.93091e-007  ,9.64968e-008  ,9.71278e-008  ,8.02261e-011  ,6.25242e-009  ,8.96562e-012
9783  ,-2.91698e-007  ,9.38718e-008  ,1.01117e-007  ,1.34642e-011  ,9.38393e-010  ,-5.89363e-012
9784  ,-2.92873e-007  ,1.00176e-007  ,8.94107e-008  ,5.85713e-012  ,5.87049e-010  ,2.91033e-011
9785  ,-4.42858e-007  ,1.48869e-007  ,1.40389e-007  ,-1.92611e-009  ,-7.62131e-008  ,6.28554e-010
9786  ,-2.84306e-007  ,1.05363e-007  ,7.03970e-008  ,2.18387e-011  ,1.32416e-008  ,1.33192e-012
9787  ,-5.22772e-007  ,2.00741e-007  ,1.03606e-007  ,-8.11808e-009  ,-2.89919e-007  ,4.66077e-009
9788  ,-2.91969e-007  ,9.49366e-008  ,9.91866e-008  ,4.82528e-012  ,-2.47789e-009  ,-2.07812e-011
9789  ,-2.91886e-007  ,9.37620e-008  ,1.01480e-007  ,-1.40036e-010  ,5.30139e-010  ,-5.14918e-012
9790  ,-2.91816e-007  ,9.46092e-008  ,9.97299e-008  ,3.64730e-011  ,1.83684e-009  ,-7.66858e-012
9791  ,-2.91835e-007  ,9.45350e-008  ,9.99061e-008  ,-1.59604e-011  ,2.67275e-010  ,1.12774e-012
9792  ,-2.92715e-007  ,1.00229e-007  ,8.92349e-008  ,-7.41055e-012  ,8.33939e-010  ,4.43523e-012
9793  ,-2.91737e-007  ,9.40883e-008  ,1.00699e-007  ,-1.43632e-011  ,8.28943e-010  ,-7.26202e-011
9794  ,-2.91738e-007  ,9.36640e-008  ,1.01593e-007  ,2.15589e-011  ,-2.44802e-010  ,4.20996e-011
9795  ,-2.91735e-007  ,9.49803e-008  ,9.88871e-008  ,2.84645e-011  ,4.20944e-009  ,8.91356e-011
9796  ,-2.88471e-007  ,9.51624e-008  ,9.52733e-008  ,-2.03328e-012  ,1.82571e-009  ,-1.02994e-011
9797  ,-2.91820e-007  ,9.37510e-008  ,1.01447e-007  ,-5.03202e-012  ,5.84102e-010  ,1.31313e-011
9798  ,-2.91674e-007  ,9.43113e-008  ,1.00209e-007  ,2.27572e-011  ,1.82040e-009  ,5.34706e-011
9799  ,-2.91733e-007  ,9.37675e-008  ,1.01372e-007  ,-1.49687e-011  ,7.59154e-010  ,5.35950e-011
