19:54, Thursday, January 17, 2019
Study name:Static 2 Filled Compression
Units: N/m^2
Selected reference : Front Plane
Node  ,SX  ,SY  ,SZ  ,TXY  ,TXZ  ,TYZ
25187  ,-2.00131e+004  ,-1.76568e+000  ,7.84020e+001  ,-3.13460e-001  ,2.22056e+002  ,-2.81821e-001
25188  ,-1.99878e+004  ,-2.70318e+000  ,7.59640e+001  ,9.49347e-002  ,2.18707e+002  ,3.08363e-001
25189  ,-1.99968e+004  ,1.73228e+000  ,8.52991e+001  ,-2.88909e-001  ,2.19168e+002  ,-2.91488e-001
25190  ,-1.99821e+004  ,-1.59991e-001  ,7.37421e+001  ,-4.70895e-001  ,2.22419e+002  ,-1.17463e+000
25191  ,-2.00133e+004  ,-2.22844e-001  ,8.75693e+001  ,-4.19201e-001  ,2.15831e+002  ,3.50117e-001
25192  ,-2.00181e+004  ,1.33993e+000  ,9.10144e+001  ,-1.00696e+000  ,2.13165e+002  ,-1.05327e+000
25193  ,-2.00299e+004  ,-3.48163e-001  ,9.58934e+001  ,1.11114e-001  ,2.10519e+002  ,-3.03712e-001
25194  ,-2.00221e+004  ,1.57675e-001  ,8.81230e+001  ,-1.34522e+000  ,2.17128e+002  ,-2.71030e-001
25195  ,-2.00354e+004  ,9.42193e-001  ,9.25218e+001  ,-9.43039e-001  ,2.14815e+002  ,3.79138e-001
25196  ,-2.00123e+004  ,-3.69876e+000  ,8.66630e+001  ,2.08854e+000  ,2.17062e+002  ,1.75165e+000
25197  ,-2.00231e+004  ,4.14680e-001  ,8.72369e+001  ,-2.14533e-001  ,2.16001e+002  ,-4.18400e-001
25198  ,-2.00076e+004  ,4.51123e-001  ,8.46499e+001  ,-9.22619e-002  ,2.21725e+002  ,1.00244e-001
25199  ,-2.00518e+004  ,-2.65133e+000  ,9.94356e+001  ,1.29976e-001  ,2.06213e+002  ,-1.07207e-001
25200  ,-2.00409e+004  ,2.16291e+000  ,1.02959e+002  ,-1.85176e-002  ,2.06605e+002  ,2.45367e-001
25201  ,-2.00478e+004  ,8.42875e-001  ,9.71900e+001  ,-1.09112e+000  ,2.10535e+002  ,-2.04260e-001
25202  ,-2.00574e+004  ,2.02525e+000  ,1.02595e+002  ,-9.58916e-001  ,2.04785e+002  ,-1.10001e+000
25203  ,-2.00345e+004  ,1.05590e+000  ,9.40380e+001  ,-3.62500e-001  ,2.12715e+002  ,9.36716e-001
25204  ,-2.00451e+004  ,-1.58548e-001  ,1.01165e+002  ,-4.38107e-001  ,2.08465e+002  ,-5.42410e-001
25205  ,-2.00344e+004  ,-6.01849e-001  ,9.25538e+001  ,-2.72316e-001  ,2.16851e+002  ,1.08158e+000
25206  ,-2.00612e+004  ,-3.48821e-001  ,1.01135e+002  ,1.17844e+000  ,2.01296e+002  ,-8.79123e-001
25207  ,-2.00686e+004  ,6.42641e-001  ,1.02302e+002  ,-4.72156e-001  ,1.99843e+002  ,-1.86302e+000
25208  ,-2.00811e+004  ,-7.63671e-003  ,1.02825e+002  ,-1.11214e+000  ,1.94481e+002  ,2.19344e-001
25209  ,-2.00547e+004  ,2.52492e+000  ,1.03196e+002  ,1.28508e+000  ,2.03273e+002  ,4.05656e-001
25210  ,-2.00656e+004  ,1.26414e+000  ,1.03274e+002  ,-2.48228e-001  ,1.98804e+002  ,-1.09716e+000
25211  ,-2.00577e+004  ,6.90871e-001  ,9.77725e+001  ,-3.60651e-001  ,2.06548e+002  ,-1.24193e+000
25212  ,-2.00911e+004  ,-1.83715e+000  ,1.07971e+002  ,3.76422e-001  ,1.89494e+002  ,-3.38512e-001
25213  ,-2.00784e+004  ,-2.13114e+000  ,1.03592e+002  ,1.92578e-001  ,1.93550e+002  ,1.92588e-001
25214  ,-2.00837e+004  ,1.38827e+000  ,1.10143e+002  ,-2.96854e-001  ,1.88576e+002  ,4.19295e-001
25215  ,-2.00805e+004  ,9.96312e-002  ,9.80035e+001  ,-1.04690e+000  ,1.97002e+002  ,-1.45206e-001
25216  ,-2.01034e+004  ,-3.71212e+000  ,1.07950e+002  ,4.33351e-001  ,1.83365e+002  ,-2.80051e-001
25217  ,-2.01092e+004  ,5.39655e+000  ,1.12938e+002  ,-7.94930e-001  ,1.77317e+002  ,8.65815e-001
25218  ,-2.00949e+004  ,1.71317e+000  ,1.10115e+002  ,-1.16775e-001  ,1.81255e+002  ,-2.29219e-002
25219  ,-2.01054e+004  ,-4.34058e+000  ,1.12900e+002  ,3.28501e-001  ,1.75276e+002  ,1.35313e+000
25220  ,-2.01027e+004  ,-1.31544e+000  ,1.05347e+002  ,2.20586e-001  ,1.85109e+002  ,-1.92915e-001
25221  ,-2.01205e+004  ,-1.07479e+000  ,1.13542e+002  ,1.03142e+000  ,1.69373e+002  ,6.59356e-002
25222  ,-2.01245e+004  ,8.40215e+000  ,1.20797e+002  ,4.32281e-001  ,1.61286e+002  ,7.59194e-001
25223  ,-2.01348e+004  ,2.32768e+000  ,1.17806e+002  ,-4.78797e-001  ,1.52189e+002  ,-1.31300e-001
25224  ,-2.01110e+004  ,-5.80316e-001  ,1.19020e+002  ,5.80547e-001  ,1.66681e+002  ,5.81113e-001
25225  ,-2.01206e+004  ,-4.55509e+000  ,1.20988e+002  ,8.69646e-001  ,1.58393e+002  ,2.51470e-001
25226  ,-2.01195e+004  ,2.37373e+000  ,1.13323e+002  ,-4.86929e-001  ,1.68992e+002  ,-9.93576e-001
25227  ,-2.01418e+004  ,3.97547e-001  ,1.19930e+002  ,8.28974e-001  ,1.44392e+002  ,-7.89796e-001
25228  ,-2.01487e+004  ,-1.60368e+000  ,1.21698e+002  ,-5.85089e-002  ,1.35955e+002  ,-9.45361e-002
25229  ,-2.01221e+004  ,6.26770e-001  ,1.26820e+002  ,-2.03490e-001  ,1.50919e+002  ,5.12411e-001
25230  ,-2.01241e+004  ,1.98952e+000  ,1.30514e+002  ,3.33527e-001  ,1.43765e+002  ,-7.58189e-002
25231  ,-2.01355e+004  ,5.78005e-001  ,1.14659e+002  ,-8.09920e-003  ,1.50933e+002  ,-3.73286e-001
25232  ,-2.01540e+004  ,-3.51900e+000  ,1.22855e+002  ,1.93298e-001  ,1.26780e+002  ,-3.48409e-002
25233  ,-2.01588e+004  ,-1.16981e-001  ,1.24238e+002  ,1.20143e+000  ,1.17076e+002  ,1.04734e-001
25234  ,-2.01290e+004  ,4.30782e-001  ,1.33048e+002  ,-1.45367e-002  ,1.35604e+002  ,5.75473e-001
25235  ,-2.01370e+004  ,2.68590e+000  ,1.32124e+002  ,4.60598e-001  ,1.25402e+002  ,-3.54620e-001
25236  ,-2.01449e+004  ,-1.69644e+000  ,1.22484e+002  ,6.50223e-001  ,1.35878e+002  ,1.95209e-001
25237  ,-2.01642e+004  ,-1.47131e+000  ,1.26398e+002  ,6.16411e-001  ,1.08113e+002  ,6.45903e-001
25238  ,-2.01684e+004  ,-5.69599e-001  ,1.27864e+002  ,4.90688e-001  ,9.73805e+001  ,-1.59077e-002
25239  ,-2.01423e+004  ,2.13243e+000  ,1.33637e+002  ,5.28005e-001  ,1.16084e+002  ,2.79896e-001
25240  ,-2.01486e+004  ,1.70281e-001  ,1.35884e+002  ,-5.57990e-001  ,1.06428e+002  ,3.95583e-001
25241  ,-2.01534e+004  ,-2.08540e-001  ,1.25413e+002  ,1.68329e+000  ,1.17884e+002  ,1.01068e+000
25242  ,-2.01743e+004  ,-4.82476e-001  ,1.27221e+002  ,8.48522e-001  ,8.77467e+001  ,-1.07262e+000
25243  ,-2.01756e+004  ,-1.70129e-001  ,1.30278e+002  ,-8.25777e-002  ,7.71041e+001  ,-6.38510e-001
25244  ,-2.01557e+004  ,5.48743e-002  ,1.33997e+002  ,5.48578e-001  ,9.60628e+001  ,-4.41420e-001
25245  ,-2.01607e+004  ,-3.13032e-001  ,1.32252e+002  ,-1.08320e+000  ,8.71165e+001  ,-1.82528e-002
25246  ,-2.01657e+004  ,-1.82229e+000  ,1.23544e+002  ,4.12225e-001  ,9.78292e+001  ,-5.06749e-001
25247  ,-2.01839e+004  ,1.00436e+000  ,1.24827e+002  ,-2.52149e+000  ,6.34244e+001  ,1.64967e+000
25248  ,-2.01787e+004  ,1.69109e+000  ,1.31347e+002  ,-2.67884e-001  ,6.63830e+001  ,9.67417e-001
25249  ,-2.01642e+004  ,5.14723e-001  ,1.33250e+002  ,6.74481e-001  ,7.56315e+001  ,-1.32446e-001
25250  ,-2.01633e+004  ,1.22981e+000  ,1.38233e+002  ,1.13660e+000  ,6.56467e+001  ,8.52195e-001
25251  ,-2.01762e+004  ,9.26242e-001  ,1.24164e+002  ,1.11916e+000  ,7.76196e+001  ,-7.48366e-002
25252  ,-2.01871e+004  ,-2.88688e+000  ,1.24233e+002  ,-1.07497e+000  ,5.13964e+001  ,1.34027e-001
25253  ,-2.01873e+004  ,6.77033e+000  ,1.26734e+002  ,-3.72464e-001  ,3.93101e+001  ,6.06665e-001
25254  ,-2.01765e+004  ,-6.95811e-001  ,1.32808e+002  ,-1.51385e-001  ,4.43678e+001  ,2.56058e-001
25255  ,-2.01815e+004  ,8.93610e-001  ,1.30705e+002  ,-3.11506e-001  ,5.53122e+001  ,3.26520e-001
25256  ,-2.01860e+004  ,-7.21412e+000  ,1.25075e+002  ,-1.00211e+000  ,4.31301e+001  ,7.17819e-001
25257  ,-2.01668e+004  ,-1.19671e+000  ,1.38944e+002  ,-5.88338e-002  ,5.52176e+001  ,-1.57466e+000
25258  ,-2.01727e+004  ,-3.47428e+000  ,1.34868e+002  ,4.81765e-001  ,4.51803e+001  ,-1.61380e-002
25259  ,-2.01812e+004  ,1.64126e+000  ,1.27609e+002  ,-1.20249e+000  ,5.66883e+001  ,6.15233e-001
25260  ,-2.01908e+004  ,1.14596e+000  ,1.27710e+002  ,-1.06532e-001  ,2.83781e+001  ,9.19919e-001
25261  ,-2.01772e+004  ,8.70823e-001  ,1.35794e+002  ,-7.49687e-001  ,3.28082e+001  ,5.95953e-001
25262  ,-2.01859e+004  ,-1.58829e+000  ,1.29634e+002  ,-1.20917e-001  ,3.25319e+001  ,-8.24195e-003
25263  ,-2.01866e+004  ,4.46692e+000  ,1.29344e+002  ,-2.50234e-001  ,2.23906e+001  ,5.82778e-001
25264  ,-2.01886e+004  ,-8.36689e-001  ,1.31447e+002  ,2.36545e-001  ,1.16181e+001  ,3.58659e-002
25265  ,-2.01998e+004  ,3.84934e-001  ,1.17138e+002  ,-1.92157e-001  ,2.24865e+001  ,-7.29810e-001
25266  ,-2.01990e+004  ,-1.71141e+000  ,1.21214e+002  ,4.96841e-001  ,1.07804e+001  ,-6.78057e-001
25267  ,-2.01707e+004  ,2.90735e+000  ,1.40145e+002  ,-8.19825e-001  ,3.37784e+001  ,-1.51446e+000
25268  ,-2.01732e+004  ,-4.12569e+000  ,1.39042e+002  ,-3.58038e-002  ,2.23131e+001  ,1.70613e+000
25269  ,-2.01838e+004  ,-1.29259e+000  ,1.30631e+002  ,-1.40811e-001  ,3.37387e+001  ,1.02970e-001
25270  ,-2.01873e+004  ,5.92267e-002  ,1.31678e+002  ,-6.85783e-001  ,3.06069e-001  ,-9.73187e-001
25271  ,-2.01867e+004  ,4.20132e-001  ,1.32226e+002  ,2.75714e-001  ,-1.11095e+001  ,-1.02413e+000
25272  ,-2.01959e+004  ,-7.35148e-001  ,1.23304e+002  ,1.60541e+000  ,4.85237e-001  ,-6.15474e-001
25273  ,-2.01959e+004  ,-5.65010e-001  ,1.23957e+002  ,4.77513e-001  ,-1.13513e+001  ,-5.20983e-001
25274  ,-2.01706e+004  ,4.46364e-001  ,1.42975e+002  ,2.18646e-003  ,1.04126e+001  ,-3.24704e-001
25275  ,-2.01733e+004  ,1.35220e+000  ,1.42437e+002  ,-1.27873e+000  ,-1.00961e+000  ,-6.85716e-001
25276  ,-2.01824e+004  ,1.52199e+000  ,1.35575e+002  ,-1.31939e+000  ,1.03741e+001  ,2.30383e-001
25277  ,-2.01841e+004  ,1.56275e+000  ,1.33676e+002  ,-3.60001e-001  ,-2.14778e+001  ,5.06841e-001
25278  ,-2.01855e+004  ,-9.18921e-001  ,1.30064e+002  ,1.11080e+000  ,-3.30262e+001  ,4.94232e-001
25279  ,-2.01963e+004  ,-1.48938e+000  ,1.22821e+002  ,5.18683e-001  ,-2.24674e+001  ,1.78273e-001
25280  ,-2.01958e+004  ,3.29900e-001  ,1.20868e+002  ,-4.83404e-001  ,-3.28424e+001  ,3.94523e-001
25281  ,-2.01734e+004  ,4.12545e-001  ,1.40231e+002  ,4.87092e-001  ,-1.09606e+001  ,2.81540e-001
25282  ,-2.01719e+004  ,1.93817e-001  ,1.40225e+002  ,-1.83286e-001  ,-2.13271e+001  ,-8.17162e-002
25283  ,-2.01835e+004  ,-5.60694e-001  ,1.29252e+002  ,-1.06972e-001  ,-1.12737e+001  ,-4.46135e-001
25284  ,-2.01834e+004  ,2.14990e+000  ,1.32581e+002  ,6.31444e-001  ,-4.34706e+001  ,7.40260e-001
25285  ,-2.01965e+004  ,-2.49993e+000  ,1.20690e+002  ,1.28882e-001  ,-4.41796e+001  ,5.74446e-001
25286  ,-2.01708e+004  ,-5.20181e-002  ,1.41157e+002  ,2.38324e-001  ,-3.21798e+001  ,2.45968e-001
25287  ,-2.01660e+004  ,2.42254e+000  ,1.46023e+002  ,-5.64608e-001  ,-4.29884e+001  ,4.78404e-001
25288  ,-2.01808e+004  ,1.60829e-001  ,1.31260e+002  ,8.10365e-001  ,-3.36441e+001  ,8.03046e-001
25289  ,-2.01828e+004  ,-3.67252e-001  ,1.28946e+002  ,-6.60099e-002  ,-5.50668e+001  ,-4.49763e-001
25290  ,-2.01802e+004  ,-1.13520e+000  ,1.28273e+002  ,1.66317e-001  ,-6.61234e+001  ,-9.32090e-001
25291  ,-2.01759e+004  ,6.39606e-002  ,1.29360e+002  ,5.40452e-001  ,-7.62669e+001  ,3.68386e-001
25292  ,-2.01937e+004  ,6.27848e-001  ,1.19985e+002  ,-2.60737e-001  ,-5.57158e+001  ,-6.19992e-001
25293  ,-2.01926e+004  ,-1.78099e-002  ,1.17791e+002  ,5.29441e-001  ,-6.61838e+001  ,-1.14212e+000
25294  ,-2.01864e+004  ,1.20131e+000  ,1.19863e+002  ,3.90179e-001  ,-7.73594e+001  ,-8.43637e-001
25295  ,-2.01625e+004  ,2.29758e+000  ,1.46674e+002  ,-6.00366e-001  ,-5.43820e+001  ,-4.33968e-001
25296  ,-2.01609e+004  ,-2.99143e-001  ,1.43813e+002  ,2.48291e-002  ,-6.46866e+001  ,-6.26670e-001
25297  ,-2.01769e+004  ,6.81473e-001  ,1.36535e+002  ,6.56881e-001  ,-5.59363e+001  ,1.87806e-001
25298  ,-2.01719e+004  ,-7.74831e-001  ,1.29686e+002  ,-1.52273e-001  ,-8.70389e+001  ,1.25093e+000
25299  ,-2.01833e+004  ,-8.53536e-001  ,1.19882e+002  ,1.96029e+000  ,-8.63419e+001  ,-8.03561e-002
25300  ,-2.01589e+004  ,1.02044e+000  ,1.42387e+002  ,4.35626e-002  ,-7.66494e+001  ,-2.99803e-001
25301  ,-2.01557e+004  ,-1.53585e+000  ,1.44488e+002  ,-6.42566e-001  ,-8.65187e+001  ,4.24537e-002
25302  ,-2.01721e+004  ,3.51417e-001  ,1.34496e+002  ,-4.36834e-001  ,-7.68576e+001  ,1.01110e+000
25303  ,-2.01676e+004  ,-3.08929e+000  ,1.18702e+002  ,-6.24293e-001  ,-1.10642e+002  ,1.87178e-001
25304  ,-2.01690e+004  ,9.93465e-001  ,1.25824e+002  ,-1.31258e-001  ,-9.52519e+001  ,-8.69842e-002
25305  ,-2.01638e+004  ,-3.63993e+000  ,1.25759e+002  ,-1.08406e-001  ,-1.05867e+002  ,-1.09255e+000
25306  ,-2.01591e+004  ,4.93200e-001  ,1.25139e+002  ,3.88028e-001  ,-1.15661e+002  ,6.85975e-001
25307  ,-2.01785e+004  ,8.52709e-001  ,1.18067e+002  ,2.49049e-001  ,-9.58006e+001  ,4.59677e-002
25308  ,-2.01729e+004  ,8.13102e-001  ,1.16190e+002  ,-8.38720e-001  ,-1.07037e+002  ,-1.32967e+000
25309  ,-2.01554e+004  ,-3.06428e-001  ,1.42215e+002  ,1.00656e+000  ,-9.51278e+001  ,-7.81698e-001
25310  ,-2.01550e+004  ,1.60065e+000  ,1.34777e+002  ,7.14019e-002  ,-1.04726e+002  ,-3.23602e-001
25311  ,-2.01670e+004  ,-1.80390e+000  ,1.30321e+002  ,1.83635e-001  ,-9.51894e+001  ,-2.72493e-001
25312  ,-2.01645e+004  ,-2.64251e+000  ,1.16422e+002  ,-8.37531e-001  ,-1.20627e+002  ,9.17023e-001
25313  ,-2.01525e+004  ,3.89829e+000  ,1.25695e+002  ,-4.76268e-001  ,-1.25541e+002  ,-2.37103e-001
25314  ,-2.01648e+004  ,-1.92627e+000  ,1.15190e+002  ,4.07629e-001  ,-1.26690e+002  ,-2.65927e-001
25315  ,-2.01516e+004  ,1.38514e+000  ,1.28804e+002  ,-3.29940e-001  ,-1.16078e+002  ,-2.28065e-001
25316  ,-2.01423e+004  ,1.22252e+000  ,1.32930e+002  ,-3.22461e-001  ,-1.24795e+002  ,-5.79954e-002
25317  ,-2.01616e+004  ,7.64464e-001  ,1.21368e+002  ,-8.24536e-002  ,-1.17357e+002  ,3.81609e-001
25318  ,-2.01487e+004  ,-1.85446e+000  ,1.20812e+002  ,3.53766e-001  ,-1.34248e+002  ,-1.35262e-001
25319  ,-2.01405e+004  ,-2.66115e+000  ,1.20888e+002  ,4.01368e-001  ,-1.43980e+002  ,-1.23232e+000
25320  ,-2.01344e+004  ,1.34995e-001  ,1.16734e+002  ,2.11538e-001  ,-1.52464e+002  ,-6.06873e-001
25321  ,-2.01578e+004  ,-1.80003e+000  ,1.13119e+002  ,-1.96312e-001  ,-1.35656e+002  ,1.46988e-001
25322  ,-2.01495e+004  ,-2.02559e+000  ,1.14139e+002  ,4.09295e-001  ,-1.44635e+002  ,1.05453e+000
25323  ,-2.01416e+004  ,-1.43434e+000  ,1.09296e+002  ,7.65428e-002  ,-1.52870e+002  ,2.15316e-001
25324  ,-2.01397e+004  ,-4.71232e+000  ,1.27074e+002  ,4.51123e-001  ,-1.33207e+002  ,3.47779e-001
25325  ,-2.01304e+004  ,4.82010e+000  ,1.27164e+002  ,-7.10196e-001  ,-1.41104e+002  ,6.08464e-001
25326  ,-2.01528e+004  ,-5.08360e+000  ,1.16668e+002  ,9.93063e-002  ,-1.34589e+002  ,-3.71903e-001
25327  ,-2.01206e+004  ,-8.89765e-001  ,1.21798e+002  ,3.29798e-001  ,-1.58174e+002  ,-9.71012e-001
25328  ,-2.01262e+004  ,2.13855e+000  ,1.16738e+002  ,5.77328e-001  ,-1.62036e+002  ,-3.69221e-001
25329  ,-2.01261e+004  ,2.48207e+000  ,1.23937e+002  ,8.38481e-001  ,-1.48508e+002  ,-1.21101e-001
25330  ,-2.01243e+004  ,-1.47287e+000  ,1.14389e+002  ,-2.60996e-001  ,-1.56821e+002  ,-1.09974e+000
25331  ,-2.01380e+004  ,4.23855e-001  ,1.12972e+002  ,5.15255e-001  ,-1.51256e+002  ,-1.15167e+000
25332  ,-2.01086e+004  ,-1.17510e-001  ,1.22845e+002  ,-6.68447e-001  ,-1.66166e+002  ,5.39192e-001
25333  ,-2.01018e+004  ,-1.48245e+000  ,1.18998e+002  ,-1.40977e+000  ,-1.73833e+002  ,-1.80253e-002
25334  ,-2.00932e+004  ,-1.62338e+000  ,1.15022e+002  ,-8.06707e-001  ,-1.79958e+002  ,-1.29693e+000
25335  ,-2.01169e+004  ,-9.08009e-001  ,1.15736e+002  ,-1.67836e-001  ,-1.70301e+002  ,1.68367e+000
25336  ,-2.01076e+004  ,4.40200e+000  ,1.11898e+002  ,-2.08671e-001  ,-1.76685e+002  ,-9.83603e-001
25337  ,-2.00988e+004  ,-6.57679e-001  ,1.09506e+002  ,5.66059e-001  ,-1.83777e+002  ,-2.77839e-001
25338  ,-2.01132e+004  ,-1.34144e+000  ,1.11399e+002  ,-3.34467e-002  ,-1.64417e+002  ,2.82263e-001
25339  ,-2.01034e+004  ,5.76081e+000  ,1.09470e+002  ,-4.92732e-001  ,-1.74073e+002  ,7.58935e-001
25340  ,-2.01209e+004  ,-2.18020e-001  ,1.05193e+002  ,8.31669e-001  ,-1.70147e+002  ,5.12724e-001
25341  ,-2.00829e+004  ,-1.39677e+000  ,1.13866e+002  ,4.77675e-001  ,-1.86620e+002  ,-3.77436e-001
25342  ,-2.00897e+004  ,7.47987e-001  ,1.08543e+002  ,5.73695e-001  ,-1.89840e+002  ,8.14954e-001
25343  ,-2.00973e+004  ,-2.71187e+000  ,1.03226e+002  ,-2.32528e-001  ,-1.81438e+002  ,-8.27501e-001
25344  ,-2.00854e+004  ,2.14878e+000  ,1.04966e+002  ,6.49025e-001  ,-1.88770e+002  ,8.10983e-001
25345  ,-2.01013e+004  ,-8.00780e-001  ,9.98443e+001  ,-7.72892e-002  ,-1.85186e+002  ,-1.92551e-001
25346  ,-2.00751e+004  ,-5.88843e-001  ,1.08264e+002  ,1.13416e-001  ,-1.92338e+002  ,-2.47435e-001
25347  ,-2.00652e+004  ,7.78822e-001  ,1.05994e+002  ,2.52429e-001  ,-1.97808e+002  ,4.74302e-002
25348  ,-2.00816e+004  ,-1.16730e+000  ,1.03055e+002  ,-7.24812e-002  ,-1.95515e+002  ,3.96340e-001
25349  ,-2.00701e+004  ,1.33842e+000  ,1.00231e+002  ,-2.43880e-001  ,-2.01373e+002  ,5.15700e-001
25350  ,-2.00784e+004  ,5.74540e-001  ,9.85999e+001  ,1.26032e-001  ,-1.94480e+002  ,-3.73740e-001
25351  ,-2.00682e+004  ,-7.33914e-001  ,9.71724e+001  ,3.27244e-001  ,-1.99778e+002  ,4.13958e-001
25352  ,-2.00843e+004  ,-4.61801e-001  ,9.29470e+001  ,4.17652e-001  ,-1.97748e+002  ,-1.53006e-002
25353  ,-2.00553e+004  ,-7.90691e-001  ,1.03687e+002  ,-7.44366e-002  ,-2.02185e+002  ,-3.18151e-001
25354  ,-2.00451e+004  ,3.34910e-001  ,9.92686e+001  ,3.43725e-001  ,-2.06412e+002  ,7.88142e-001
25355  ,-2.00600e+004  ,-2.33683e-001  ,9.87145e+001  ,-4.29369e-001  ,-2.05943e+002  ,2.44848e-001
25356  ,-2.00497e+004  ,-1.73127e+000  ,9.37504e+001  ,-6.71013e-001  ,-2.09741e+002  ,1.11221e+000
25357  ,-2.00569e+004  ,1.61919e-002  ,9.84123e+001  ,-2.21174e-001  ,-2.04001e+002  ,-7.03617e-001
25358  ,-2.00471e+004  ,-4.72414e-001  ,9.60802e+001  ,-6.28035e-001  ,-2.07846e+002  ,-7.69652e-001
25359  ,-2.00635e+004  ,-7.36243e-001  ,9.21040e+001  ,-7.14414e-001  ,-2.07003e+002  ,7.22756e-001
25360  ,-2.00332e+004  ,1.29401e-001  ,9.62453e+001  ,-3.88298e-001  ,-2.09053e+002  ,9.29554e-002
25361  ,-2.00207e+004  ,-1.19534e+000  ,9.23036e+001  ,-3.90581e-001  ,-2.12087e+002  ,-1.50699e-001
25362  ,-2.00354e+004  ,2.75156e-001  ,9.16178e+001  ,-3.97027e-001  ,-2.13311e+002  ,-8.97893e-002
25363  ,-2.00224e+004  ,-9.16859e-001  ,8.74242e+001  ,1.15577e-001  ,-2.16070e+002  ,6.33218e-001
25364  ,-2.00330e+004  ,9.23922e-001  ,9.71441e+001  ,-8.30327e-001  ,-2.10232e+002  ,-4.30199e-001
25365  ,-2.00203e+004  ,5.85459e-001  ,9.33095e+001  ,-4.80725e-001  ,-2.13215e+002  ,8.41269e-002
25366  ,-2.00368e+004  ,7.19284e-001  ,9.09862e+001  ,-6.96326e-001  ,-2.14859e+002  ,5.41515e-001
25367  ,-2.00075e+004  ,-7.23276e-001  ,8.82899e+001  ,-1.16851e-001  ,-2.14010e+002  ,1.86905e-001
25368  ,-1.99968e+004  ,-6.92774e-001  ,8.37203e+001  ,-6.34621e-001  ,-2.16105e+002  ,3.72844e-001
25369  ,-2.00107e+004  ,-1.60528e+000  ,8.39737e+001  ,-4.76285e-001  ,-2.17740e+002  ,9.89587e-001
25370  ,-1.99975e+004  ,4.51029e-001  ,8.00354e+001  ,5.95443e-001  ,-2.19440e+002  ,2.64586e-001
25371  ,-2.00081e+004  ,3.96041e-003  ,8.76520e+001  ,2.09631e-001  ,-2.15504e+002  ,-6.60551e-002
25372  ,-1.99974e+004  ,-3.50873e-001  ,8.24777e+001  ,-2.25084e-001  ,-2.17754e+002  ,8.38325e-001
25373  ,-2.00095e+004  ,1.65893e+000  ,8.50948e+001  ,-2.74092e-001  ,-2.19572e+002  ,3.83692e-001
25374  ,-1.99834e+004  ,-5.95669e-001  ,7.94883e+001  ,-5.00606e-001  ,-2.15627e+002  ,-5.13763e-001
25375  ,-1.99725e+004  ,-1.56441e+000  ,7.33254e+001  ,3.96158e-001  ,-2.15410e+002  ,9.20410e-001
25376  ,-1.99840e+004  ,-1.07411e+000  ,7.39563e+001  ,-3.90448e-001  ,-2.20014e+002  ,-7.14018e-002
25377  ,-1.99669e+004  ,6.96295e-001  ,7.26738e+001  ,1.14813e+000  ,-2.21512e+002  ,8.71215e-001
25378  ,-1.99841e+004  ,-3.66753e-001  ,7.82764e+001  ,1.22220e-001  ,-2.17737e+002  ,-1.43915e-001
25379  ,-1.99709e+004  ,2.39301e+000  ,7.55097e+001  ,5.63717e-001  ,-2.17771e+002  ,-1.28187e-001
25380  ,-1.99835e+004  ,4.53514e-001  ,7.49004e+001  ,1.58907e-001  ,-2.22384e+002  ,-5.00499e-001
25381  ,-1.99555e+004  ,-1.51705e+000  ,7.17796e+001  ,-2.25307e-001  ,-2.15074e+002  ,1.29257e-001
25382  ,-1.99421e+004  ,-3.04211e+000  ,6.67693e+001  ,-6.38208e-001  ,-2.13613e+002  ,5.80940e-001
25383  ,-1.99524e+004  ,-1.59133e+000  ,6.94585e+001  ,-4.23006e-001  ,-2.20686e+002  ,1.19105e+000
25384  ,-1.99368e+004  ,1.84513e+000  ,6.58775e+001  ,9.24414e-001  ,-2.18514e+002  ,-2.96551e-001
25385  ,-1.99546e+004  ,7.79756e-001  ,7.31016e+001  ,2.27803e-001  ,-2.17344e+002  ,-1.26025e+000
25386  ,-1.99421e+004  ,-7.93509e-001  ,6.82828e+001  ,-3.00535e-001  ,-2.17395e+002  ,2.81970e-001
25387  ,-1.99505e+004  ,1.11836e+000  ,7.18069e+001  ,-4.68024e-001  ,-2.23675e+002  ,1.89698e-001
25388  ,-1.99281e+004  ,-8.05614e-001  ,6.09620e+001  ,1.77390e-001  ,-2.10588e+002  ,7.29100e-002
25389  ,-1.99134e+004  ,2.48586e-001  ,5.65436e+001  ,6.52172e-001  ,-2.07499e+002  ,-5.45707e-002
25390  ,-1.99246e+004  ,1.31064e-001  ,5.86600e+001  ,-3.04831e-001  ,-2.15171e+002  ,-3.84003e-001
25391  ,-1.99117e+004  ,-1.40491e+000  ,5.34214e+001  ,-3.50464e-001  ,-2.12289e+002  ,8.93490e-001
25392  ,-1.99274e+004  ,1.02356e+000  ,6.38704e+001  ,-1.21679e-001  ,-2.14610e+002  ,3.13972e-001
25393  ,-1.99118e+004  ,-1.14571e-001  ,6.10095e+001  ,6.73669e-001  ,-2.10904e+002  ,-1.72621e-001
25394  ,-1.99209e+004  ,1.31648e+000  ,6.34249e+001  ,-1.20084e-001  ,-2.19216e+002  ,-9.31109e-001
25395  ,-1.98992e+004  ,5.32680e-001  ,5.16213e+001  ,-6.56742e-004  ,-2.01798e+002  ,-9.56150e-001
25396  ,-1.98854e+004  ,2.43614e+000  ,4.56575e+001  ,4.17941e-002  ,-1.97362e+002  ,-1.15631e+000
