19:54, Friday, January 18, 2019
Study name:Static 3 hex diamond torsion
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
4549  ,8.16778e-006  ,-3.63481e-005  ,1.01824e-005  ,9.20122e-005  ,-2.68557e-005  ,1.78863e-004
4550  ,6.41926e-005  ,-3.83025e-005  ,-1.73992e-006  ,-3.84797e-005  ,-1.96524e-004  ,-3.45746e-005
4551  ,-6.93316e-005  ,3.06812e-005  ,2.71335e-005  ,1.93030e-005  ,-1.63891e-004  ,-8.27731e-005
4552  ,2.33879e-004  ,-2.95754e-005  ,-1.11336e-004  ,-2.91190e-004  ,6.29306e-004  ,-2.27197e-004
4553  ,2.65885e-004  ,-1.04936e-005  ,-1.65604e-004  ,-3.34833e-004  ,6.37382e-004  ,-3.10300e-004
4554  ,2.81592e-005  ,7.58256e-005  ,-6.61165e-005  ,-3.36881e-004  ,1.24604e-004  ,-5.45942e-004
4555  ,1.91364e-004  ,-9.71548e-005  ,1.35424e-006  ,-3.81207e-006  ,-7.72373e-005  ,-5.23459e-005
4556  ,1.32718e-004  ,-5.34551e-005  ,1.88153e-006  ,-7.98705e-006  ,-4.88209e-005  ,-1.97091e-005
4557  ,1.83964e-004  ,5.48518e-006  ,-1.06317e-004  ,-3.27559e-004  ,-4.37956e-004  ,3.93650e-004
4558  ,6.13106e-005  ,-6.11979e-005  ,3.39980e-006  ,8.37084e-005  ,-1.20263e-004  ,-2.08595e-004
4559  ,2.75824e-004  ,-1.30824e-004  ,-1.78113e-005  ,-1.02241e-005  ,-8.75611e-005  ,-6.40190e-005
4560  ,1.59710e-005  ,6.95519e-005  ,-4.87262e-005  ,-2.49551e-004  ,9.40465e-005  ,-4.04316e-004
4561  ,4.06167e-004  ,-1.40941e-004  ,-6.83330e-005  ,-3.19330e-004  ,-1.12898e-003  ,2.45573e-004
4562  ,2.96574e-004  ,-1.21012e-004  ,-5.03604e-005  ,-1.20962e-004  ,-7.98598e-004  ,-1.51559e-005
4563  ,7.10723e-005  ,5.56757e-006  ,-6.90245e-005  ,-6.70107e-005  ,-1.11761e-004  ,1.59193e-005
4564  ,-1.01920e-004  ,9.57831e-005  ,2.11969e-005  ,-1.69416e-004  ,1.19284e-004  ,3.80979e-004
4565  ,1.57877e-006  ,1.05590e-006  ,-4.04944e-006  ,9.90370e-008  ,2.83659e-006  ,-5.28881e-006
4566  ,3.28472e-006  ,3.54244e-006  ,-4.39823e-006  ,-2.46915e-005  ,7.02952e-006  ,-3.25953e-005
4567  ,1.16334e-004  ,-1.25726e-005  ,-4.70862e-005  ,-4.10374e-004  ,3.12281e-004  ,-6.22260e-004
4568  ,8.15034e-006  ,7.53903e-006  ,-2.42308e-005  ,8.62215e-007  ,1.11609e-006  ,-1.76928e-006
4569  ,7.74974e-005  ,1.00280e-005  ,-4.40364e-005  ,-1.59053e-004  ,1.74920e-006  ,-4.48319e-006
4570  ,9.18177e-005  ,-4.16801e-005  ,-3.16380e-005  ,-3.11340e-005  ,2.20642e-004  ,8.49359e-005
4571  ,9.89073e-006  ,8.33113e-006  ,-2.80992e-005  ,1.23735e-006  ,-4.72535e-006  ,1.86648e-006
4572  ,5.22896e-004  ,-3.07769e-005  ,-2.41189e-004  ,-8.06295e-004  ,-2.64640e-006  ,1.04262e-006
4573  ,-2.08892e-006  ,3.21096e-006  ,-3.93872e-007  ,-3.05358e-006  ,-1.37462e-005  ,-1.11433e-005
4574  ,1.72723e-004  ,-9.35436e-005  ,-2.17186e-005  ,-4.49009e-005  ,4.43553e-004  ,1.38328e-004
4575  ,3.75750e-005  ,-3.45201e-005  ,7.47099e-005  ,2.96403e-005  ,1.99899e-004  ,2.10764e-005
4576  ,4.05912e-005  ,-4.94184e-005  ,1.14532e-005  ,1.43718e-004  ,-9.00884e-005  ,-2.85896e-004
4577  ,-2.01344e-005  ,2.35597e-005  ,-2.39907e-006  ,3.11110e-005  ,3.41230e-007  ,7.91995e-005
4578  ,-1.18377e-004  ,5.66141e-005  ,-5.86853e-006  ,-1.36301e-005  ,-5.90654e-005  ,5.51422e-005
4579  ,-2.80101e-004  ,-9.96993e-007  ,1.31226e-004  ,5.04112e-004  ,-3.91549e-006  ,6.84717e-006
4580  ,-3.90507e-004  ,-1.12792e-005  ,2.02654e-004  ,7.24117e-004  ,-5.25036e-006  ,-2.40150e-006
4581  ,1.04831e-005  ,-2.55189e-006  ,-4.76591e-006  ,5.56670e-006  ,3.26914e-006  ,-5.73546e-006
4582  ,4.41833e-006  ,1.85618e-005  ,5.74758e-006  ,-1.19204e-005  ,-4.37582e-005  ,1.10873e-004
4583  ,1.45986e-005  ,3.47538e-005  ,-1.09639e-005  ,-4.68969e-005  ,6.59015e-006  ,4.19040e-005
4584  ,3.27690e-006  ,1.51736e-006  ,-8.28904e-006  ,1.87789e-006  ,-8.65216e-007  ,-1.62970e-007
4585  ,1.10696e-005  ,8.21960e-006  ,-2.82924e-005  ,-2.76241e-007  ,-6.70858e-006  ,1.30944e-005
4586  ,8.29355e-005  ,-8.64147e-005  ,1.25180e-004  ,-1.06071e-004  ,-4.89355e-004  ,1.06034e-004
4587  ,-6.51499e-007  ,-2.14314e-006  ,4.41056e-006  ,-3.54507e-006  ,-9.24797e-006  ,7.37267e-006
4588  ,4.02843e-005  ,-4.29188e-005  ,3.50697e-005  ,-1.94603e-005  ,1.19955e-004  ,3.63332e-005
4589  ,3.56923e-004  ,-6.33438e-005  ,-1.86521e-004  ,-3.73230e-004  ,7.74427e-004  ,-5.52340e-004
4590  ,-6.45425e-005  ,3.70804e-005  ,-2.78969e-005  ,-1.62323e-005  ,1.10286e-004  ,-7.77679e-005
4591  ,1.43554e-006  ,1.84645e-005  ,-1.39483e-006  ,2.87808e-005  ,-1.48910e-005  ,-1.63165e-005
4592  ,4.31428e-006  ,-2.74167e-005  ,2.14945e-005  ,2.09375e-004  ,-3.34259e-005  ,-4.11995e-004
4593  ,7.74756e-007  ,1.54433e-006  ,-3.33079e-006  ,-4.27613e-007  ,1.11254e-007  ,7.75975e-007
4594  ,4.61336e-005  ,-3.61941e-005  ,4.68843e-005  ,-4.21778e-005  ,-1.94030e-004  ,3.61440e-006
4595  ,-2.18637e-005  ,2.25530e-005  ,-2.35331e-006  ,2.73749e-005  ,-1.47331e-005  ,-6.33285e-005
4596  ,8.71025e-004  ,-2.16400e-004  ,-3.04202e-004  ,-7.37518e-004  ,-9.79593e-005  ,5.23529e-005
4597  ,-7.23941e-006  ,-7.78453e-006  ,2.25494e-005  ,4.90337e-007  ,3.28722e-006  ,-2.29175e-006
4598  ,1.44818e-006  ,1.68560e-006  ,-4.76989e-006  ,-4.70711e-007  ,1.19434e-006  ,-2.05080e-006
4599  ,-5.76826e-004  ,1.60313e-004  ,2.03247e-004  ,3.47851e-004  ,-2.14044e-005  ,3.65057e-006
4600  ,-4.36420e-004  ,9.64252e-005  ,1.67318e-004  ,4.06635e-004  ,-4.68963e-006  ,1.95151e-006
4601  ,-1.08877e-005  ,-4.76977e-007  ,5.52123e-006  ,-7.35041e-006  ,2.92945e-006  ,-8.94700e-007
4602  ,-4.00475e-005  ,-4.24969e-005  ,4.07969e-005  ,3.72348e-004  ,-1.51795e-004  ,6.06767e-004
4603  ,-1.32568e-004  ,1.17160e-004  ,-1.30011e-005  ,-1.56362e-006  ,3.59462e-004  ,1.64702e-004
4604  ,1.84986e-005  ,-3.95852e-005  ,2.11942e-005  ,7.02291e-005  ,-2.86486e-005  ,-1.34263e-004
4605  ,4.40552e-006  ,-2.27276e-006  ,1.23599e-005  ,-3.15929e-005  ,-5.36871e-005  ,4.57628e-005
4606  ,-5.34243e-006  ,7.08070e-006  ,-1.81776e-006  ,-8.76019e-006  ,4.60551e-006  ,2.34658e-006
4607  ,-1.36319e-005  ,9.59580e-006  ,-1.04808e-005  ,2.01290e-005  ,4.48931e-005  ,-2.94655e-005
4608  ,3.88931e-005  ,-3.84350e-005  ,-2.39782e-006  ,3.89198e-005  ,5.40882e-005  ,1.02414e-004
4609  ,1.44721e-004  ,1.92353e-005  ,-8.13619e-005  ,-2.98944e-004  ,-1.67335e-006  ,4.22633e-006
4610  ,-1.02433e-005  ,-1.05263e-005  ,3.21389e-005  ,-9.82319e-007  ,-3.62000e-006  ,3.53989e-006
4611  ,5.21954e-007  ,7.45290e-007  ,-2.10405e-006  ,-2.21635e-007  ,-1.07037e-006  ,1.60000e-006
4612  ,5.85936e-006  ,5.86316e-006  ,-1.82356e-005  ,-2.46307e-007  ,-7.52218e-007  ,2.52698e-006
4613  ,1.20191e-005  ,1.10772e-005  ,-3.49573e-005  ,-3.02283e-007  ,-1.85689e-007  ,2.62431e-006
4614  ,6.97270e-006  ,7.56128e-006  ,-2.24458e-005  ,7.28656e-007  ,7.03231e-006  ,1.96365e-006
4615  ,-2.06020e-006  ,-4.08100e-006  ,9.50902e-006  ,-1.09848e-006  ,2.78854e-007  ,1.22317e-005
4616  ,1.87013e-006  ,3.29347e-006  ,-7.99139e-006  ,-1.51892e-006  ,5.30496e-006  ,8.37057e-006
4617  ,-3.66568e-006  ,-5.39223e-006  ,1.52457e-005  ,-1.42260e-006  ,-1.12306e-005  ,8.07855e-006
4618  ,5.91395e-006  ,1.86012e-006  ,-4.50912e-007  ,-2.18121e-005  ,2.99125e-005  ,-2.50851e-005
4619  ,-1.45071e-006  ,-4.01124e-007  ,2.50513e-006  ,2.38525e-007  ,-1.08051e-006  ,-6.09838e-007
4620  ,3.07019e-006  ,3.47623e-006  ,-1.01238e-005  ,-9.20274e-009  ,-2.61433e-007  ,-8.88169e-007
4621  ,8.97008e-007  ,8.88209e-007  ,-2.76094e-006  ,-4.15815e-007  ,-1.35997e-006  ,-9.43954e-007
4622  ,1.08141e-006  ,1.17863e-006  ,-3.31435e-006  ,-1.46845e-007  ,4.87673e-006  ,-6.85946e-007
4623  ,7.04913e-007  ,1.03636e-006  ,-3.00098e-006  ,3.72156e-007  ,2.39312e-006  ,3.62061e-006
4624  ,-6.53983e-007  ,-5.37433e-007  ,1.44774e-006  ,7.62653e-007  ,-6.83698e-006  ,3.86378e-006
4625  ,-8.80086e-008  ,-4.21594e-007  ,5.23523e-007  ,-8.78960e-007  ,-3.00915e-006  ,-3.28735e-006
4626  ,2.17143e-004  ,2.15158e-005  ,-1.18752e-004  ,-4.18823e-004  ,-9.75693e-006  ,2.17977e-005
4627  ,-1.84433e-004  ,-3.14464e-005  ,1.08394e-004  ,4.00215e-004  ,1.57414e-005  ,-1.80570e-005
4628  ,-1.80782e-004  ,-3.34171e-005  ,1.06966e-004  ,3.93468e-004  ,1.35622e-005  ,-1.75768e-005
4629  ,-9.47119e-006  ,1.65357e-005  ,-2.56070e-006  ,-1.21560e-007  ,-9.27231e-006  ,-1.68759e-005
4630  ,-1.60369e-004  ,1.46957e-004  ,-8.17202e-005  ,-2.34052e-005  ,3.82385e-004  ,-1.38718e-004
4631  ,-3.08779e-005  ,7.50278e-005  ,6.40222e-007  ,4.02818e-005  ,7.13199e-006  ,-9.85637e-005
4632  ,-6.32009e-005  ,6.64473e-005  ,-5.88091e-005  ,-1.74001e-005  ,1.88896e-004  ,1.26667e-005
4633  ,-5.66349e-006  ,5.97828e-006  ,-1.47055e-005  ,2.67672e-005  ,4.63611e-005  ,-3.53112e-005
4634  ,-1.30972e-003  ,3.40001e-004  ,4.88680e-004  ,8.35013e-004  ,2.38058e-005  ,-6.06091e-006
4635  ,-1.29285e-003  ,3.44977e-004  ,4.72452e-004  ,8.89405e-004  ,2.85682e-005  ,3.19764e-005
4636  ,1.30308e-003  ,-3.53006e-004  ,-4.68030e-004  ,-8.98589e-004  ,-4.10734e-005  ,3.88376e-005
4637  ,-3.89156e-004  ,-1.37493e-005  ,1.95767e-004  ,7.02528e-004  ,1.95162e-005  ,-1.36647e-005
4638  ,-3.92602e-004  ,5.59725e-007  ,1.96186e-004  ,6.99573e-004  ,-2.62081e-005  ,1.28918e-005
4639  ,-3.77743e-004  ,-2.01710e-005  ,1.95235e-004  ,7.03033e-004  ,2.01843e-005  ,3.19595e-006
4640  ,3.99073e-004  ,1.19622e-005  ,-2.02522e-004  ,-7.24676e-004  ,-6.40720e-008  ,5.22150e-006
4641  ,-2.91241e-006  ,2.22934e-006  ,4.73761e-007  ,-2.26846e-006  ,-1.55113e-006  ,1.93205e-006
4642  ,-5.19489e-004  ,3.05551e-005  ,2.36850e-004  ,8.05700e-004  ,-2.41165e-005  ,1.24764e-005
4643  ,5.14088e-004  ,-2.73033e-005  ,-2.39627e-004  ,-8.06584e-004  ,1.90675e-005  ,-8.97076e-006
4644  ,-5.09833e-004  ,3.14119e-005  ,2.28519e-004  ,7.84147e-004  ,-2.47895e-006  ,-4.01936e-006
4645  ,-5.11524e-004  ,3.30688e-005  ,2.36111e-004  ,7.88182e-004  ,-2.05421e-005  ,6.34510e-006
4646  ,8.22045e-005  ,-6.19169e-005  ,3.35157e-005  ,-3.98389e-005  ,-1.81452e-004  ,-4.75044e-005
4647  ,1.40739e-004  ,-6.88036e-005  ,3.75981e-006  ,-3.07035e-005  ,-5.58851e-005  ,-4.55389e-005
4648  ,-1.39071e-004  ,4.16528e-005  ,-3.66438e-006  ,-2.73557e-007  ,7.33979e-005  ,-4.29875e-005
4649  ,3.89956e-005  ,-2.16413e-005  ,1.60747e-005  ,-8.61386e-006  ,-8.80384e-005  ,-6.13975e-005
4650  ,3.24211e-006  ,1.67963e-007  ,-4.37151e-006  ,-3.64365e-005  ,-2.32406e-005  ,-1.19879e-005
4651  ,3.09418e-004  ,-1.36764e-004  ,-2.43051e-005  ,7.42469e-005  ,4.71970e-005  ,-1.00342e-005
4652  ,2.38802e-004  ,-1.09060e-004  ,-5.24833e-006  ,7.98595e-006  ,4.78859e-005  ,2.80047e-005
4653  ,7.80904e-005  ,-6.20341e-005  ,5.20832e-005  ,3.53529e-005  ,1.25072e-004  ,3.14862e-005
4654  ,2.45092e-005  ,-6.64541e-005  ,2.56657e-005  ,-4.43620e-005  ,-7.21987e-006  ,-1.28895e-004
4655  ,-2.09777e-003  ,7.21941e-004  ,6.61444e-004  ,4.41890e-004  ,7.00951e-005  ,-1.54843e-004
4656  ,1.89782e-003  ,-6.67532e-004  ,-6.19271e-004  ,-4.60840e-004  ,-9.96331e-005  ,4.76926e-005
4657  ,2.02710e-003  ,-6.56672e-004  ,-6.27703e-004  ,-4.46012e-004  ,1.08547e-004  ,-2.76908e-004
4658  ,-7.71591e-004  ,4.43669e-005  ,3.92948e-004  ,1.12560e-003  ,-9.67223e-005  ,3.16797e-005
4659  ,1.24567e-005  ,1.15124e-005  ,-3.60385e-005  ,5.77777e-007  ,-7.87841e-006  ,1.57547e-006
4660  ,5.64591e-006  ,9.46433e-007  ,2.76673e-007  ,-1.97955e-005  ,2.93346e-005  ,-2.63795e-005
4661  ,2.85316e-006  ,-4.59098e-006  ,4.50575e-006  ,1.27446e-006  ,-1.52599e-005  ,-4.67463e-006
4662  ,2.19460e-005  ,2.05251e-005  ,-6.35217e-005  ,-8.78719e-007  ,-1.57179e-005  ,1.08291e-005
4663  ,-2.36465e-003  ,7.21844e-004  ,8.07430e-004  ,1.05991e-003  ,3.07435e-005  ,-1.79711e-006
4664  ,2.33420e-005  ,2.26125e-005  ,-6.95406e-005  ,-1.24073e-007  ,-1.27650e-005  ,5.08905e-006
4665  ,5.88632e-004  ,1.81988e-005  ,-3.01988e-004  ,-1.06500e-003  ,-2.84272e-006  ,2.17541e-006
4666  ,-1.48982e-004  ,-2.84996e-006  ,7.50771e-005  ,2.62074e-004  ,-8.30635e-007  ,-2.71996e-006
4667  ,2.15289e-004  ,1.20265e-005  ,-1.12274e-004  ,-4.02728e-004  ,-8.37666e-007  ,3.21165e-006
4668  ,-4.09562e-004  ,1.72948e-004  ,7.63489e-005  ,-1.01567e-005  ,1.33888e-004  ,-4.83279e-005
4669  ,-2.99964e-006  ,7.35127e-007  ,4.09962e-006  ,-1.91774e-006  ,5.42088e-006  ,1.80057e-006
4670  ,-3.94753e-006  ,-4.08995e-007  ,5.76422e-006  ,8.78434e-008  ,1.00075e-008  ,1.16313e-006
4671  ,1.12670e-004  ,-5.82131e-005  ,4.63494e-006  ,-3.13464e-005  ,-5.22951e-005  ,-4.18253e-005
4672  ,1.49909e-005  ,-2.94555e-005  ,4.72244e-005  ,-1.94947e-005  ,-1.27753e-004  ,-1.25192e-005
4673  ,2.75587e-005  ,-1.62703e-005  ,1.46806e-005  ,-2.28706e-005  ,-6.85479e-005  ,-5.56086e-005
4674  ,-8.56470e-005  ,6.65603e-005  ,-4.70564e-005  ,-4.36772e-005  ,2.36078e-004  ,-9.39871e-006
4675  ,-1.09859e-004  ,3.41962e-005  ,-5.49777e-006  ,-1.34250e-005  ,6.92285e-005  ,-4.24662e-005
4676  ,2.08398e-004  ,-1.02113e-004  ,-1.49175e-006  ,-4.53478e-005  ,-1.14950e-004  ,-9.66473e-005
4677  ,-1.48496e-006  ,6.63935e-006  ,-3.59494e-006  ,1.98917e-006  ,5.10243e-006  ,-2.93229e-005
4678  ,-2.16904e-004  ,1.19270e-004  ,-1.21476e-005  ,-1.55553e-004  ,4.35380e-004  ,1.56404e-004
4679  ,-2.13185e-004  ,1.05292e-004  ,1.47778e-006  ,-1.37131e-005  ,3.56792e-004  ,1.65003e-005
4680  ,5.25170e-006  ,9.14119e-006  ,-1.23986e-005  ,-5.35126e-005  ,-1.41556e-005  ,-1.19284e-004
4681  ,9.78151e-007  ,6.86775e-008  ,-2.88947e-006  ,2.51699e-006  ,-3.02737e-006  ,4.43190e-006
4682  ,-1.62408e-006  ,1.60149e-006  ,-4.46293e-008  ,-2.14224e-006  ,8.70518e-007  ,-5.58063e-006
4683  ,-6.92932e-006  ,-5.14985e-006  ,1.52740e-005  ,5.48277e-006  ,-3.59009e-006  ,5.12984e-006
4684  ,1.04710e-006  ,2.30128e-006  ,-4.12791e-006  ,-1.91322e-006  ,4.66663e-007  ,5.33278e-006
4685  ,-4.18817e-005  ,8.23272e-006  ,2.38031e-005  ,-1.07078e-004  ,3.45560e-005  ,1.49850e-005
4686  ,3.06448e-004  ,-1.29269e-004  ,-3.63444e-005  ,-2.63045e-005  ,2.73103e-004  ,7.78723e-005
4687  ,-8.01586e-006  ,1.28652e-005  ,2.51636e-006  ,-5.60005e-005  ,1.80623e-005  ,3.73356e-005
4688  ,4.31505e-005  ,-4.07669e-005  ,1.78279e-005  ,-9.62819e-005  ,6.01234e-005  ,1.37211e-004
4689  ,8.40805e-006  ,7.97067e-006  ,-2.60226e-005  ,7.21833e-007  ,-8.37710e-007  ,-2.05165e-006
4690  ,-6.12579e-007  ,-8.96955e-007  ,3.34180e-006  ,-1.90191e-006  ,-1.34765e-007  ,-2.44872e-006
4691  ,-1.00563e-006  ,-1.12988e-006  ,4.24962e-006  ,-1.93598e-006  ,1.87167e-006  ,-4.15307e-006
4692  ,-3.27824e-006  ,-2.81078e-006  ,1.06277e-005  ,-2.63902e-006  ,1.99765e-006  ,-5.34052e-006
4693  ,2.39497e-006  ,1.78487e-006  ,-5.70971e-006  ,4.48852e-007  ,-6.15605e-007  ,-4.65585e-006
4694  ,1.29860e-005  ,-9.80544e-006  ,3.01936e-006  ,-1.08198e-005  ,3.73926e-006  ,1.37981e-005
4695  ,-5.23509e-004  ,2.38097e-004  ,3.83792e-005  ,-4.59291e-005  ,-3.07407e-004  ,2.74406e-004
4696  ,3.60420e-006  ,4.60824e-006  ,-1.28772e-005  ,-9.88922e-007  ,-5.25118e-007  ,-1.42750e-006
4697  ,6.05598e-006  ,6.06657e-006  ,-1.95195e-005  ,1.00200e-006  ,-1.32359e-006  ,-3.45063e-006
4698  ,-6.66495e-006  ,2.10051e-005  ,-8.42503e-006  ,-1.72679e-004  ,-4.92687e-006  ,-1.86330e-004
4699  ,-4.47938e-005  ,7.77527e-005  ,-1.17948e-004  ,-5.63012e-005  ,-2.88809e-004  ,-6.62267e-006
4700  ,-5.22265e-005  ,6.01716e-005  ,1.16951e-005  ,-8.65549e-006  ,2.40484e-005  ,2.42522e-004
4701  ,5.79286e-005  ,-5.40588e-005  ,2.74942e-005  ,-2.84189e-005  ,1.14732e-004  ,3.19855e-005
4702  ,-2.68114e-004  ,1.75444e-004  ,-7.38370e-005  ,-1.28413e-004  ,-6.94499e-004  ,1.05898e-004
4703  ,-5.78968e-004  ,2.66650e-004  ,3.59337e-005  ,-3.54251e-005  ,-2.60996e-004  ,2.76554e-004
4704  ,5.15052e-006  ,5.28912e-006  ,-1.53758e-005  ,6.97292e-007  ,2.65476e-007  ,-5.88083e-006
4705  ,5.53761e-006  ,6.30050e-006  ,-1.86504e-005  ,1.26144e-006  ,6.28248e-007  ,-3.96960e-006
4706  ,3.15775e-006  ,3.43270e-006  ,-9.91733e-006  ,1.98918e-007  ,5.25399e-007  ,-3.28543e-006
4707  ,-1.58848e-006  ,-2.27710e-007  ,3.27997e-006  ,-1.54020e-006  ,-1.33367e-006  ,4.09052e-007
4708  ,5.98758e-006  ,8.93442e-006  ,-2.30250e-005  ,1.31711e-006  ,2.26989e-006  ,-2.68096e-006
4709  ,5.79717e-006  ,5.55661e-006  ,-1.81316e-005  ,1.05594e-006  ,1.12873e-006  ,-3.76916e-006
4710  ,1.97767e-005  ,-3.32231e-005  ,3.56613e-006  ,-4.75810e-005  ,1.17572e-006  ,3.75653e-005
4711  ,4.14448e-006  ,-4.10392e-005  ,-3.14561e-006  ,4.35117e-005  ,-4.25469e-006  ,7.35600e-005
4712  ,7.00182e-005  ,-6.31543e-005  ,4.89507e-005  ,-1.60714e-005  ,1.90587e-004  ,-9.38456e-006
4713  ,3.22887e-004  ,-1.00569e-004  ,3.66447e-006  ,-2.96298e-005  ,1.32175e-004  ,8.51181e-005
4714  ,-2.21352e-005  ,2.19058e-005  ,-1.11419e-006  ,-1.47377e-005  ,1.66262e-006  ,1.57183e-005
4715  ,-6.30500e-004  ,3.76877e-005  ,3.02462e-004  ,9.53473e-004  ,-2.09551e-005  ,1.61862e-005
4716  ,7.73890e-004  ,-6.44783e-005  ,-3.62153e-004  ,-1.10437e-003  ,-5.78159e-005  ,-3.90361e-005
4717  ,7.45340e-004  ,-5.35443e-005  ,-3.37408e-004  ,-1.11334e-003  ,-1.38760e-004  ,4.48905e-005
4718  ,8.46171e-004  ,-7.31083e-005  ,-3.43870e-004  ,-1.35177e-003  ,-2.27287e-004  ,5.92148e-006
4719  ,8.31439e-004  ,-7.26991e-005  ,-3.62373e-004  ,-1.24975e-003  ,-1.62385e-004  ,-8.11320e-005
4720  ,2.46061e-004  ,2.97466e-005  ,-1.41529e-004  ,-5.14845e-004  ,-9.80828e-005  ,1.04510e-004
4721  ,-1.04820e-003  ,1.38924e-004  ,4.44168e-004  ,1.47639e-003  ,5.26020e-004  ,-2.41575e-004
4722  ,-2.43154e-005  ,5.51092e-005  ,-2.45725e-005  ,2.71368e-005  ,-6.48067e-005  ,-5.81274e-005
4723  ,-7.58201e-006  ,-4.12811e-006  ,1.62146e-005  ,2.39458e-006  ,6.72795e-007  ,-2.26112e-006
4724  ,-4.12218e-007  ,3.07094e-007  ,3.22554e-007  ,-2.08149e-007  ,7.86764e-006  ,-2.57142e-006
4725  ,8.12009e-007  ,5.11321e-007  ,-1.76143e-006  ,-7.70679e-007  ,-6.03882e-006  ,3.70301e-006
4726  ,1.99366e-006  ,2.02905e-006  ,-6.13542e-006  ,1.25313e-007  ,8.67544e-006  ,-8.71385e-006
4727  ,-1.23754e-006  ,-6.41272e-007  ,2.70110e-006  ,-5.60967e-007  ,3.12854e-006  ,4.42608e-006
4728  ,-3.83563e-005  ,4.19514e-005  ,-4.58180e-005  ,-1.16830e-005  ,4.34313e-005  ,-1.32042e-005
4729  ,2.28035e-005  ,-3.30173e-006  ,-1.03388e-005  ,-2.31560e-005  ,1.36696e-005  ,4.47131e-006
4730  ,7.40085e-007  ,1.30574e-006  ,-3.22531e-006  ,-1.36641e-007  ,-4.23521e-007  ,-1.78387e-006
4731  ,2.38453e-006  ,3.06218e-006  ,-9.89205e-006  ,-2.82007e-007  ,-4.23288e-006  ,5.03975e-006
4732  ,2.64443e-006  ,2.78966e-006  ,-8.53363e-006  ,-2.65408e-007  ,-2.82829e-006  ,-4.02463e-006
4733  ,6.36769e-008  ,2.39616e-007  ,-5.11110e-007  ,4.12413e-007  ,4.23012e-006  ,-4.19671e-006
4734  ,-2.15474e-008  ,2.80130e-006  ,-4.91283e-006  ,-1.57612e-006  ,1.24564e-006  ,1.09614e-006
4735  ,3.39384e-006  ,3.31015e-006  ,-1.00014e-005  ,1.44424e-007  ,-3.13776e-006  ,-1.49885e-006
4736  ,1.15683e-005  ,-4.75317e-006  ,-1.10240e-006  ,1.06714e-005  ,-7.27143e-006  ,-1.02965e-005
4737  ,3.22800e-006  ,-3.95807e-006  ,-5.20718e-006  ,1.36830e-005  ,-1.01944e-005  ,3.19696e-005
4738  ,-1.53724e-005  ,2.33906e-005  ,-7.34857e-006  ,3.15477e-005  ,-3.58511e-005  ,-1.07556e-004
4739  ,4.64976e-006  ,7.20361e-006  ,3.05199e-006  ,6.94069e-005  ,-6.87257e-007  ,-4.45071e-005
4740  ,-1.59392e-004  ,1.00062e-004  ,-5.31243e-005  ,-2.17826e-004  ,-4.66038e-004  ,-2.83504e-004
4741  ,4.89140e-004  ,-1.68068e-004  ,-1.34489e-004  ,-1.95385e-005  ,4.49962e-004  ,1.50674e-004
4742  ,2.75768e-005  ,-3.31256e-005  ,1.22406e-006  ,-6.41348e-005  ,2.42249e-005  ,9.73628e-005
4743  ,-8.86164e-007  ,2.04854e-005  ,-1.44615e-005  ,-7.32610e-005  ,-8.26657e-006  ,-1.56295e-004
4744  ,1.27191e-004  ,-8.65701e-005  ,3.33340e-005  ,-4.66534e-005  ,2.38101e-004  ,7.06529e-006
4745  ,-1.21580e-005  ,1.81098e-005  ,-1.96492e-006  ,-3.25686e-005  ,-3.34196e-006  ,3.98188e-005
4746  ,-1.96510e-004  ,9.24099e-005  ,9.07534e-006  ,-2.36807e-005  ,-1.36445e-004  ,9.79284e-005
4747  ,-6.52563e-006  ,9.70689e-006  ,-2.52541e-005  ,-9.31866e-006  ,-6.68523e-005  ,-1.11250e-005
4748  ,-2.91960e-005  ,1.97785e-005  ,-4.78925e-005  ,-4.96946e-005  ,-1.36573e-004  ,-8.04631e-006
4749  ,2.03985e-007  ,-8.05828e-006  ,7.04402e-006  ,-7.71924e-006  ,1.03728e-005  ,-3.11907e-005
4750  ,-3.57191e-004  ,1.25402e-004  ,7.64408e-005  ,2.68632e-004  ,1.90376e-005  ,1.51091e-004
4751  ,-6.03934e-004  ,2.53393e-004  ,1.11554e-004  ,1.63118e-004  ,-6.54101e-005  ,1.73358e-004
4752  ,2.54156e-005  ,-2.39058e-005  ,-6.71293e-006  ,9.28657e-005  ,2.73766e-006  ,1.73750e-005
4753  ,-3.76935e-004  ,1.55063e-004  ,8.07764e-005  ,-1.27800e-004  ,-5.27626e-004  ,-5.51983e-005
4754  ,-3.92298e-004  ,1.40642e-004  ,8.95729e-005  ,3.36909e-005  ,-3.08653e-004  ,1.40180e-004
4755  ,5.35096e-007  ,4.69507e-007  ,-1.72690e-006  ,2.88519e-008  ,-2.84191e-006  ,3.63918e-006
4756  ,1.25356e-006  ,1.41370e-006  ,-4.05279e-006  ,-2.08212e-007  ,-5.18275e-007  ,-4.55984e-007
4757  ,2.77411e-006  ,3.17741e-006  ,-9.17870e-006  ,1.11575e-007  ,5.55006e-006  ,-3.08717e-006
4758  ,2.46216e-006  ,1.83778e-006  ,-6.09931e-006  ,-8.64801e-007  ,-1.75931e-007  ,-4.65486e-006
