19:53, Friday, January 18, 2019
Study name:Static 3 hex diamond torsion
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
18537  ,-8.88985e+001  ,-3.55694e+002  ,3.22012e-002  ,3.66635e+002
18538  ,-8.92606e+001  ,-3.56828e+002  ,3.18237e-002  ,3.67823e+002
18539  ,-9.00494e+001  ,-3.59318e+002  ,3.01880e-002  ,3.70430e+002
18540  ,-8.72125e+001  ,-3.52895e+002  ,3.70854e-002  ,3.63512e+002
18541  ,-8.79936e+001  ,-3.52859e+002  ,3.32806e-002  ,3.63665e+002
18542  ,-8.92334e+001  ,-3.56764e+002  ,3.08969e-002  ,3.67754e+002
18543  ,-8.63084e+001  ,-3.50060e+002  ,3.87304e-002  ,3.60543e+002
18544  ,-8.53256e+001  ,-3.44492e+002  ,3.81035e-002  ,3.54902e+002
18545  ,-8.61857e+001  ,-3.47191e+002  ,3.63612e-002  ,3.57729e+002
18546  ,-8.70892e+001  ,-3.50025e+002  ,3.47338e-002  ,3.60696e+002
18547  ,-8.78745e+001  ,-3.52509e+002  ,3.27309e-002  ,3.63297e+002
18548  ,-8.36251e+001  ,-3.41725e+002  ,4.46487e-002  ,3.51809e+002
18549  ,-8.36091e+001  ,-3.39100e+002  ,4.19239e-002  ,3.49255e+002
18550  ,-8.44667e+001  ,-3.41795e+002  ,3.99284e-002  ,3.52077e+002
18551  ,-8.61079e+001  ,-3.46973e+002  ,3.59403e-002  ,3.57498e+002
18552  ,-8.27683e+001  ,-3.39030e+002  ,4.66159e-002  ,3.48987e+002
18553  ,-8.27531e+001  ,-3.36407e+002  ,4.38644e-002  ,3.46436e+002
18554  ,-8.43884e+001  ,-3.41576e+002  ,3.97951e-002  ,3.51846e+002
18555  ,-8.10782e+001  ,-3.33624e+002  ,5.03563e-002  ,3.43335e+002
18556  ,-8.05167e+001  ,-3.29358e+002  ,4.91597e-002  ,3.39057e+002
18557  ,-8.09628e+001  ,-3.30766e+002  ,4.81486e-002  ,3.40531e+002
18558  ,-8.18568e+001  ,-3.33585e+002  ,4.60466e-002  ,3.43481e+002
18559  ,-8.26331e+001  ,-3.36057e+002  ,4.40512e-002  ,3.46067e+002
18560  ,-7.93959e+001  ,-3.28406e+002  ,5.40118e-002  ,3.37867e+002
18561  ,-7.97153e+001  ,-3.26827e+002  ,5.09485e-002  ,3.36408e+002
18562  ,-8.00712e+001  ,-3.27952e+002  ,5.01624e-002  ,3.37585e+002
18563  ,-8.12905e+001  ,-3.31827e+002  ,4.73342e-002  ,3.41639e+002
18564  ,-7.90404e+001  ,-3.27281e+002  ,5.46975e-002  ,3.36691e+002
18565  ,-7.89627e+001  ,-3.26936e+002  ,5.47727e-002  ,3.36336e+002
18566  ,-7.95012e+001  ,-3.26159e+002  ,5.14205e-002  ,3.35709e+002
18567  ,-7.93599e+001  ,-3.25703e+002  ,5.16949e-002  ,3.35232e+002
18568  ,-8.04877e+001  ,-3.29294e+002  ,4.93298e-002  ,3.38988e+002
18569  ,-7.86787e+001  ,-3.26037e+002  ,5.52967e-002  ,3.35396e+002
18570  ,-7.92171e+001  ,-3.25261e+002  ,5.20039e-002  ,3.34769e+002
18571  ,-7.90400e+001  ,-3.24703e+002  ,5.23954e-002  ,3.34185e+002
18572  ,-7.98471e+001  ,-3.27270e+002  ,5.08707e-002  ,3.36870e+002
18573  ,-7.88132e+001  ,-3.23985e+002  ,5.28613e-002  ,3.33433e+002
18574  ,-7.88549e+001  ,-3.24129e+002  ,5.28674e-002  ,3.33583e+002
18575  ,-7.84580e+001  ,-3.22858e+002  ,5.32968e-002  ,3.32254e+002
18576  ,-7.93358e+001  ,-3.25653e+002  ,5.20412e-002  ,3.35178e+002
18577  ,-7.94030e+001  ,-3.25885e+002  ,5.26353e-002  ,3.35419e+002
18578  ,-7.90755e+001  ,-3.24837e+002  ,5.27973e-002  ,3.34323e+002
18579  ,-7.93295e+001  ,-3.25643e+002  ,5.25675e-002  ,3.35167e+002
18580  ,-7.92014e+001  ,-3.27363e+002  ,5.50161e-002  ,3.36807e+002
18581  ,-7.96794e+001  ,-3.26771e+002  ,5.24736e-002  ,3.36345e+002
18582  ,-7.98268e+001  ,-3.27237e+002  ,5.23302e-002  ,3.36833e+002
18583  ,-7.95472e+001  ,-3.28471e+002  ,5.47462e-002  ,3.37966e+002
18584  ,-8.04498e+001  ,-3.29232e+002  ,5.19854e-002  ,3.38918e+002
18585  ,-8.10126e+001  ,-3.33559e+002  ,5.38159e-002  ,3.43256e+002
18586  ,-8.12302e+001  ,-3.31727e+002  ,5.14339e-002  ,3.41528e+002
18587  ,-8.18825e+001  ,-3.36337e+002  ,5.29306e-002  ,3.46161e+002
18588  ,-8.25348e+001  ,-3.35891e+002  ,5.03125e-002  ,3.45883e+002
18589  ,-8.42397e+001  ,-3.41322e+002  ,4.85079e-002  ,3.51564e+002
18590  ,-8.59093e+001  ,-3.46631e+002  ,4.63455e-002  ,3.57118e+002
18591  ,-8.77353e+001  ,-3.55122e+002  ,4.53871e-002  ,3.65800e+002
18592  ,-8.76242e+001  ,-3.52076e+002  ,4.36995e-002  ,3.62816e+002
18593  ,-8.81748e+001  ,-3.56518e+002  ,4.46866e-002  ,3.67260e+002
18594  ,-8.93251e+001  ,-3.57477e+002  ,4.04469e-002  ,3.68468e+002
18595  ,-8.89435e+001  ,-3.56261e+002  ,4.13951e-002  ,3.67196e+002
18596  ,-8.98499e+001  ,-3.59143e+002  ,3.92816e-002  ,3.70212e+002
18597  ,-8.96771e+001  ,-3.58593e+002  ,3.97288e-002  ,3.69637e+002
18598  ,-8.97357e+001  ,-3.58773e+002  ,3.98206e-002  ,3.69825e+002
18599  ,-8.98480e+001  ,-3.61588e+002  ,4.15849e-002  ,3.72583e+002
18600  ,-9.02992e+001  ,-3.60569e+002  ,3.82741e-002  ,3.71704e+002
18601  ,-9.01315e+001  ,-3.60036e+002  ,3.86717e-002  ,3.71146e+002
18602  ,-9.03697e+001  ,-3.60783e+002  ,3.84915e-002  ,3.71929e+002
18603  ,-7.58186e+001  ,-3.16915e+002  ,5.82239e-002  ,3.25859e+002
18604  ,-7.68889e+001  ,-3.17857e+002  ,5.46680e-002  ,3.27024e+002
18605  ,-7.63886e+001  ,-3.16258e+002  ,5.51482e-002  ,3.25353e+002
18606  ,-7.47121e+001  ,-3.13388e+002  ,5.90092e-002  ,3.22171e+002
18607  ,-7.52631e+001  ,-3.15138e+002  ,5.85976e-002  ,3.24001e+002
18608  ,-7.58328e+001  ,-3.14481e+002  ,5.55485e-002  ,3.23495e+002
18609  ,-7.48649e+001  ,-3.11380e+002  ,5.63855e-002  ,3.20253e+002
18610  ,-7.55578e+001  ,-3.13597e+002  ,5.59955e-002  ,3.22571e+002
18611  ,-7.61059e+001  ,-3.15362e+002  ,5.48885e-002  ,3.24415e+002
18612  ,-7.40203e+001  ,-3.11170e+002  ,5.93206e-002  ,3.19853e+002
18613  ,-7.33118e+001  ,-3.06398e+002  ,5.69523e-002  ,3.15047e+002
18614  ,-7.41737e+001  ,-3.09164e+002  ,5.66825e-002  ,3.17937e+002
18615  ,-7.48577e+001  ,-3.11369e+002  ,5.56209e-002  ,3.20241e+002
18616  ,-7.08492e+001  ,-3.01119e+002  ,5.99678e-002  ,3.09342e+002
18617  ,-7.07418e+001  ,-2.98123e+002  ,5.71016e-002  ,3.06401e+002
18618  ,-7.24525e+001  ,-3.03636e+002  ,5.70852e-002  ,3.12160e+002
18619  ,-7.33047e+001  ,-3.06388e+002  ,5.61500e-002  ,3.15035e+002
18620  ,-6.75346e+001  ,-2.90225e+002  ,5.88535e-002  ,2.97979e+002
18621  ,-6.91462e+001  ,-2.95613e+002  ,5.96582e-002  ,3.03593e+002
18622  ,-6.74329e+001  ,-2.87405e+002  ,5.62351e-002  ,2.95210e+002
18623  ,-6.90422e+001  ,-2.92627e+002  ,5.67620e-002  ,3.00661e+002
18624  ,-7.07349e+001  ,-2.98114e+002  ,5.62470e-002  ,3.06390e+002
18625  ,-6.43048e+001  ,-2.79675e+002  ,5.71900e-002  ,2.86973e+002
18626  ,-6.59330e+001  ,-2.85010e+002  ,5.81021e-002  ,2.92537e+002
18627  ,-6.42471e+001  ,-2.77011e+002  ,5.47930e-002  ,2.84363e+002
18628  ,-6.58345e+001  ,-2.82199e+002  ,5.55363e-002  ,2.89777e+002
18629  ,-6.74264e+001  ,-2.87396e+002  ,5.53101e-002  ,2.95200e+002
18630  ,-6.12047e+001  ,-2.69475e+002  ,5.54228e-002  ,2.76338e+002
18631  ,-6.27261e+001  ,-2.74495e+002  ,5.62983e-002  ,2.81570e+002
18632  ,-6.10308e+001  ,-2.66433e+002  ,5.33653e-002  ,2.73334e+002
18633  ,-6.26714e+001  ,-2.71840e+002  ,5.40352e-002  ,2.78970e+002
18634  ,-6.42411e+001  ,-2.77003e+002  ,5.37957e-002  ,2.84354e+002
18635  ,-5.95734e+001  ,-2.64077e+002  ,5.46795e-002  ,2.70713e+002
18636  ,-5.85957e+001  ,-2.58363e+002  ,5.26942e-002  ,2.64925e+002
18637  ,-5.94039e+001  ,-2.61048e+002  ,5.28486e-002  ,2.67721e+002
18638  ,-6.10254e+001  ,-2.66426e+002  ,5.22971e-002  ,2.73326e+002
18639  ,-5.65415e+001  ,-2.54450e+002  ,5.43733e-002  ,2.60657e+002
18640  ,-5.68926e+001  ,-2.52688e+002  ,5.21850e-002  ,2.59014e+002
18641  ,-5.77910e+001  ,-2.55684e+002  ,5.25975e-002  ,2.62134e+002
18642  ,-5.85909e+001  ,-2.58357e+002  ,5.15713e-002  ,2.64917e+002
18643  ,-5.59035e+001  ,-2.52313e+002  ,5.43445e-002  ,2.58432e+002
18644  ,-5.62549e+001  ,-2.50554e+002  ,5.22718e-002  ,2.56792e+002
18645  ,-5.71455e+001  ,-2.53539e+002  ,5.14495e-002  ,2.59899e+002
18646  ,-5.48420e+001  ,-2.48271e+002  ,5.40726e-002  ,2.54256e+002
18647  ,-5.52300e+001  ,-2.47118e+002  ,5.22393e-002  ,2.53215e+002
18648  ,-5.57464e+001  ,-2.48850e+002  ,5.23941e-002  ,2.55017e+002
18649  ,-5.59978e+001  ,-2.49697e+002  ,5.15960e-002  ,2.55900e+002
18650  ,-6.58907e+001  ,-2.82521e+002  ,4.41465e-002  ,2.90103e+002
18651  ,-6.63690e+001  ,-2.84086e+002  ,4.38719e-002  ,2.91736e+002
18652  ,-6.69019e+001  ,-2.85828e+002  ,4.36831e-002  ,2.93553e+002
18653  ,-6.66363e+001  ,-2.84958e+002  ,4.44931e-002  ,2.92646e+002
18654  ,-6.78393e+001  ,-2.88883e+002  ,4.41379e-002  ,2.96741e+002
18655  ,-6.93528e+001  ,-2.93803e+002  ,4.39473e-002  ,3.01878e+002
18656  ,-7.40629e+001  ,-3.10640e+002  ,4.55628e-002  ,3.19347e+002
18657  ,-7.18979e+001  ,-3.02039e+002  ,4.41525e-002  ,3.10479e+002
18658  ,-7.57079e+001  ,-3.15918e+002  ,4.61584e-002  ,3.24863e+002
18659  ,-7.52508e+001  ,-3.12822e+002  ,4.49399e-002  ,3.21746e+002
18660  ,-7.85606e+001  ,-3.23403e+002  ,4.56224e-002  ,3.32808e+002
18661  ,-8.19848e+001  ,-3.34294e+002  ,4.55239e-002  ,3.44201e+002
18662  ,-8.46337e+001  ,-3.42688e+002  ,4.44280e-002  ,3.52985e+002
18663  ,-8.72200e+001  ,-3.50871e+002  ,4.19584e-002  ,3.61549e+002
18664  ,-8.62298e+001  ,-3.47735e+002  ,4.32026e-002  ,3.58267e+002
18665  ,-8.79353e+001  ,-3.55283e+002  ,4.37784e-002  ,3.66004e+002
18666  ,-8.77893e+001  ,-3.52668e+002  ,4.12626e-002  ,3.63430e+002
18667  ,-8.83031e+001  ,-3.54288e+002  ,4.06197e-002  ,3.65126e+002
18668  ,-8.75098e+001  ,-3.51777e+002  ,4.18234e-002  ,3.62499e+002
18669  ,-4.40954e+001  ,-2.11196e+002  ,6.35016e-002  ,2.15750e+002
18670  ,-4.47088e+001  ,-2.11220e+002  ,6.18120e-002  ,2.15900e+002
18671  ,-4.43576e+001  ,-2.09999e+002  ,6.21687e-002  ,2.14633e+002
18672  ,-4.45710e+001  ,-2.12851e+002  ,6.30600e-002  ,2.17467e+002
18673  ,-4.50490e+001  ,-2.14891e+002  ,6.28616e-002  ,2.19562e+002
18674  ,-4.51855e+001  ,-2.12874e+002  ,6.13940e-002  ,2.17617e+002
18675  ,-4.49483e+001  ,-2.12050e+002  ,6.24277e-002  ,2.16761e+002
18676  ,-4.56479e+001  ,-2.16966e+002  ,6.22739e-002  ,2.21716e+002
18677  ,-4.60248e+001  ,-2.15778e+002  ,6.14161e-002  ,2.20632e+002
18678  ,-4.83246e+001  ,-2.26130e+002  ,5.91546e-002  ,2.31236e+002
18679  ,-4.73812e+001  ,-2.20457e+002  ,6.00793e-002  ,2.25491e+002
18680  ,-4.98578e+001  ,-2.31377e+002  ,5.75112e-002  ,2.36688e+002
18681  ,-4.96683e+001  ,-2.28297e+002  ,5.77098e-002  ,2.33638e+002
18682  ,-5.22320e+001  ,-2.37019e+002  ,5.49710e-002  ,2.42706e+002
18683  ,-5.42918e+001  ,-2.43979e+002  ,5.27797e-002  ,2.49946e+002
18684  ,-5.69191e+001  ,-2.52801e+002  ,5.01791e-002  ,2.59130e+002
18685  ,-5.97806e+001  ,-2.64839e+002  ,4.80652e-002  ,2.71502e+002
18686  ,-5.93250e+001  ,-2.60829e+002  ,4.80855e-002  ,2.67491e+002
18687  ,-6.04287e+001  ,-2.66992e+002  ,4.75783e-002  ,2.73745e+002
18688  ,-6.07807e+001  ,-2.65665e+002  ,4.69314e-002  ,2.72530e+002
18689  ,-6.22113e+001  ,-2.70405e+002  ,4.54336e-002  ,2.77469e+002
18690  ,-6.26818e+001  ,-2.71959e+002  ,4.52247e-002  ,2.79090e+002
18691  ,-6.19515e+001  ,-2.69544e+002  ,4.61271e-002  ,2.76572e+002
18692  ,-5.03137e+001  ,-2.32971e+002  ,5.60242e-002  ,2.38342e+002
18693  ,-5.13132e+001  ,-2.33871e+002  ,5.43892e-002  ,2.39434e+002
18694  ,-5.08681e+001  ,-2.32357e+002  ,5.46030e-002  ,2.37859e+002
18695  ,-4.98208e+001  ,-2.31289e+002  ,5.61891e-002  ,2.36594e+002
18696  ,-4.93074e+001  ,-2.29615e+002  ,5.65936e-002  ,2.34849e+002
18697  ,-5.03746e+001  ,-2.30676e+002  ,5.47186e-002  ,2.36112e+002
18698  ,-4.95162e+001  ,-2.27743e+002  ,5.54330e-002  ,2.33064e+002
18699  ,-5.01296e+001  ,-2.29838e+002  ,5.52697e-002  ,2.35242e+002
18700  ,-5.06188e+001  ,-2.31512e+002  ,5.38417e-002  ,2.36981e+002
18701  ,-4.78477e+001  ,-2.24551e+002  ,5.69957e-002  ,2.29592e+002
18702  ,-4.86958e+001  ,-2.27519e+002  ,5.68011e-002  ,2.32672e+002
18703  ,-4.81456e+001  ,-2.23044e+002  ,5.57709e-002  ,2.28181e+002
18704  ,-4.89054e+001  ,-2.25652e+002  ,5.55814e-002  ,2.30890e+002
18705  ,-4.95125e+001  ,-2.27736e+002  ,5.40717e-002  ,2.33056e+002
18706  ,-4.59326e+001  ,-2.17875e+002  ,5.74493e-002  ,2.22664e+002
18707  ,-4.70919e+001  ,-2.21946e+002  ,5.72177e-002  ,2.26886e+002
18708  ,-4.58926e+001  ,-2.15263e+002  ,5.62048e-002  ,2.20101e+002
18709  ,-4.73902e+001  ,-2.20443e+002  ,5.59209e-002  ,2.25479e+002
18710  ,-4.81416e+001  ,-2.23036e+002  ,5.43303e-002  ,2.28173e+002
18711  ,-4.24313e+001  ,-2.05580e+002  ,5.80907e-002  ,2.09913e+002
18712  ,-4.44486e+001  ,-2.12709e+002  ,5.77608e-002  ,2.17303e+002
18713  ,-4.30222e+001  ,-2.05236e+002  ,5.64373e-002  ,2.09697e+002
18714  ,-4.44138e+001  ,-2.10114e+002  ,5.63438e-002  ,2.14756e+002
18715  ,-4.58881e+001  ,-2.15255e+002  ,5.46393e-002  ,2.20092e+002
18716  ,-4.10613e+001  ,-2.00729e+002  ,5.81593e-002  ,2.04886e+002
18717  ,-4.02945e+001  ,-1.95574e+002  ,5.62342e-002  ,1.99682e+002
18718  ,-4.16490e+001  ,-2.00389e+002  ,5.64026e-002  ,2.04672e+002
18719  ,-4.30170e+001  ,-2.05227e+002  ,5.47362e-002  ,2.09687e+002
18720  ,-3.97102e+001  ,-1.95910e+002  ,5.81013e-002  ,1.99894e+002
18721  ,-3.72150e+001  ,-1.86930e+002  ,5.77884e-002  ,1.90598e+002
18722  ,-3.75808e+001  ,-1.85812e+002  ,5.55378e-002  ,1.89574e+002
18723  ,-3.89598e+001  ,-1.90792e+002  ,5.59249e-002  ,1.94729e+002
18724  ,-4.02887e+001  ,-1.95564e+002  ,5.43961e-002  ,1.99671e+002
18725  ,-3.58597e+001  ,-1.81979e+002  ,5.73406e-002  ,1.85478e+002
18726  ,-3.55560e+001  ,-1.78417e+002  ,5.45556e-002  ,1.81925e+002
18727  ,-3.62251e+001  ,-1.80872e+002  ,5.49340e-002  ,1.84463e+002
18728  ,-3.75744e+001  ,-1.85801e+002  ,5.35596e-002  ,1.89562e+002
18729  ,-3.51908e+001  ,-1.79518e+002  ,5.70360e-002  ,1.82935e+002
18730  ,-3.40422e+001  ,-1.75061e+002  ,5.57942e-002  ,1.78340e+002
18731  ,-3.43666e+001  ,-1.74024e+002  ,5.37755e-002  ,1.77385e+002
18732  ,-3.48928e+001  ,-1.75972e+002  ,5.41332e-002  ,1.79398e+002
18733  ,-3.55491e+001  ,-1.78405e+002  ,5.24922e-002  ,1.81912e+002
18734  ,-3.35200e+001  ,-1.73116e+002  ,5.54341e-002  ,1.76331e+002
18735  ,-3.29113e+001  ,-1.71079e+002  ,5.53960e-002  ,1.74216e+002
18736  ,-3.32309e+001  ,-1.72620e+002  ,5.64662e-002  ,1.75789e+002
18737  ,-3.36341e+001  ,-1.71305e+002  ,5.23950e-002  ,1.74576e+002
18738  ,-3.38443e+001  ,-1.72083e+002  ,5.33751e-002  ,1.75380e+002
18739  ,-3.43594e+001  ,-1.74012e+002  ,5.16289e-002  ,1.77372e+002
18740  ,-3.25000e+001  ,-1.69534e+002  ,5.50632e-002  ,1.72621e+002
18741  ,-3.32204e+001  ,-1.69760e+002  ,5.20257e-002  ,1.72979e+002
18742  ,-3.28495e+001  ,-1.68371e+002  ,5.14648e-002  ,1.71546e+002
18743  ,-3.34219e+001  ,-1.70523e+002  ,5.08080e-002  ,1.73768e+002
18744  ,-2.40411e+001  ,-1.37274e+002  ,5.65128e-002  ,1.39364e+002
18745  ,-2.50647e+001  ,-1.38656e+002  ,5.36381e-002  ,1.40904e+002
18746  ,-2.47987e+001  ,-1.37588e+002  ,5.33654e-002  ,1.39805e+002
18747  ,-2.54272e+001  ,-1.40107e+002  ,5.41320e-002  ,1.42396e+002
18748  ,-2.52487e+001  ,-1.39386e+002  ,5.54497e-002  ,1.41655e+002
18749  ,-2.60712e+001  ,-1.42664e+002  ,5.65319e-002  ,1.45026e+002
18750  ,-2.71186e+001  ,-1.46797e+002  ,5.78717e-002  ,1.49281e+002
18751  ,-2.99145e+001  ,-1.59963e+002  ,6.24916e-002  ,1.62736e+002
18752  ,-2.89114e+001  ,-1.53775e+002  ,6.00320e-002  ,1.56469e+002
18753  ,-3.11104e+001  ,-1.64513e+002  ,6.35525e-002  ,1.67429e+002
18754  ,-3.13334e+001  ,-1.63021e+002  ,6.25987e-002  ,1.66005e+002
18755  ,-3.37918e+001  ,-1.72215e+002  ,6.46182e-002  ,1.75499e+002
18756  ,-3.64059e+001  ,-1.81803e+002  ,6.59744e-002  ,1.85412e+002
18757  ,-3.84773e+001  ,-1.89277e+002  ,6.65543e-002  ,1.93148e+002
18758  ,-3.97460e+001  ,-1.93805e+002  ,6.67218e-002  ,1.97839e+002
18759  ,-4.10041e+001  ,-1.98262e+002  ,6.54794e-002  ,2.02458e+002
18760  ,-4.14204e+001  ,-1.99728e+002  ,6.55054e-002  ,2.03978e+002
18761  ,-4.07748e+001  ,-1.97451e+002  ,6.67290e-002  ,2.01617e+002
18762  ,-3.04463e+001  ,-1.61727e+002  ,5.42678e-002  ,1.64568e+002
18763  ,-3.13062e+001  ,-1.62512e+002  ,5.18507e-002  ,1.65500e+002
18764  ,-3.11847e+001  ,-1.62046e+002  ,5.20078e-002  ,1.65019e+002
18765  ,-3.02505e+001  ,-1.60970e+002  ,5.40319e-002  ,1.63788e+002
18766  ,-3.02154e+001  ,-1.60618e+002  ,5.39431e-002  ,1.63435e+002
18767  ,-3.09877e+001  ,-1.61290e+002  ,5.20525e-002  ,1.64239e+002
18768  ,-3.10918e+001  ,-1.61687e+002  ,5.30132e-002  ,1.64650e+002
18769  ,-3.07360e+001  ,-1.60328e+002  ,5.08492e-002  ,1.63248e+002
18770  ,-2.99714e+001  ,-1.59674e+002  ,5.36062e-002  ,1.62463e+002
18771  ,-3.06003e+001  ,-1.59798e+002  ,5.26806e-002  ,1.62701e+002
18772  ,-3.08457e+001  ,-1.60742e+002  ,5.29189e-002  ,1.63675e+002
18773  ,-3.02963e+001  ,-1.58633e+002  ,5.03515e-002  ,1.61500e+002
18774  ,-2.88448e+001  ,-1.55512e+002  ,5.18762e-002  ,1.58164e+002
18775  ,-2.93869e+001  ,-1.55101e+002  ,5.07466e-002  ,1.57861e+002
18776  ,-2.99909e+001  ,-1.57445e+002  ,5.19855e-002  ,1.60275e+002
18777  ,-3.02949e+001  ,-1.58620e+002  ,5.23083e-002  ,1.61487e+002
18778  ,-2.97504e+001  ,-1.56520e+002  ,4.94447e-002  ,1.59322e+002
18779  ,-2.82493e+001  ,-1.53177e+002  ,5.05520e-002  ,1.55760e+002
18780  ,-2.87889e+001  ,-1.52769e+002  ,4.93189e-002  ,1.55458e+002
18781  ,-2.88508e+001  ,-1.53017e+002  ,4.77963e-002  ,1.55713e+002
18782  ,-2.64757e+001  ,-1.46137e+002  ,4.54512e-002  ,1.48516e+002
18783  ,-2.76666e+001  ,-1.48354e+002  ,4.62613e-002  ,1.50912e+002
18784  ,-2.82249e+001  ,-1.50556e+002  ,4.79540e-002  ,1.53179e+002
18785  ,-2.76994e+001  ,-1.48491e+002  ,4.48363e-002  ,1.51052e+002
18786  ,-2.59324e+001  ,-1.43957e+002  ,4.37500e-002  ,1.46274e+002
18787  ,-2.54120e+001  ,-1.42018e+002  ,4.25664e-002  ,1.44274e+002
18788  ,-2.60015e+001  ,-1.41712e+002  ,4.04932e-002  ,1.44078e+002
18789  ,-2.65680e+001  ,-1.43985e+002  ,4.26880e-002  ,1.46415e+002
18790  ,-2.71142e+001  ,-1.46164e+002  ,4.43819e-002  ,1.48657e+002
18791  ,-2.65990e+001  ,-1.44118e+002  ,4.11978e-002  ,1.46552e+002
18792  ,-2.48552e+001  ,-1.39756e+002  ,4.09836e-002  ,1.41949e+002
18793  ,-2.54422e+001  ,-1.39454e+002  ,3.83849e-002  ,1.41755e+002
18794  ,-2.54971e+001  ,-1.39686e+002  ,3.75068e-002  ,1.41994e+002
18795  ,-2.39547e+001  ,-1.35897e+002  ,3.80208e-002  ,1.37992e+002
18796  ,-2.44046e+001  ,-1.35226e+002  ,3.40648e-002  ,1.37411e+002
18797  ,-2.46718e+001  ,-1.36317e+002  ,3.56608e-002  ,1.38531e+002
18798  ,-2.48905e+001  ,-1.37210e+002  ,3.64833e-002  ,1.39449e+002
18799  ,-2.51654e+001  ,-1.38330e+002  ,3.74530e-002  ,1.40600e+002
18800  ,-2.46692e+001  ,-1.36319e+002  ,3.46091e-002  ,1.38533e+002
18801  ,-2.37390e+001  ,-1.35007e+002  ,3.74307e-002  ,1.37078e+002
18802  ,-2.41883e+001  ,-1.34338e+002  ,3.33461e-002  ,1.36498e+002
18803  ,-2.41805e+001  ,-1.34315e+002  ,3.29480e-002  ,1.36474e+002
18804  ,-2.29555e+001  ,-1.32252e+002  ,3.68572e-002  ,1.34229e+002
18805  ,-2.40161e+001  ,-1.33629e+002  ,3.28496e-002  ,1.35770e+002
18806  ,-2.38124e+001  ,-1.32791e+002  ,3.22160e-002  ,1.34910e+002
18807  ,-2.37939e+001  ,-1.32721e+002  ,3.18466e-002  ,1.34837e+002
18808  ,-2.25533e+001  ,-1.30405e+002  ,3.63079e-002  ,1.32341e+002
18809  ,-2.28199e+001  ,-1.31689e+002  ,3.70860e-002  ,1.33651e+002
18810  ,-2.36749e+001  ,-1.32228e+002  ,3.24026e-002  ,1.34331e+002
18811  ,-2.35451e+001  ,-1.31692e+002  ,3.29768e-002  ,1.33781e+002
18812  ,-2.32951e+001  ,-1.30665e+002  ,3.28965e-002  ,1.32725e+002
18813  ,-2.31601e+001  ,-1.30113e+002  ,3.23928e-002  ,1.32158e+002
18814  ,-2.30264e+001  ,-1.29571e+002  ,3.11503e-002  ,1.31601e+002
18815  ,-2.34865e+001  ,-1.31455e+002  ,3.15241e-002  ,1.33537e+002
18816  ,-2.24119e+001  ,-1.29832e+002  ,3.56088e-002  ,1.31753e+002
18817  ,-2.28843e+001  ,-1.29000e+002  ,3.02651e-002  ,1.31014e+002
18818  ,-2.26790e+001  ,-1.28161e+002  ,3.00298e-002  ,1.30152e+002
18819  ,-2.32028e+001  ,-1.30322e+002  ,3.04576e-002  ,1.32371e+002
18820  ,-2.17917e+001  ,-1.26974e+002  ,3.42753e-002  ,1.28831e+002
18821  ,-2.25042e+001  ,-1.27449e+002  ,2.98859e-002  ,1.29421e+002
18822  ,-2.22489e+001  ,-1.26382e+002  ,3.04099e-002  ,1.28326e+002
18823  ,-2.28825e+001  ,-1.29034e+002  ,2.92123e-002  ,1.31047e+002
18824  ,-2.15766e+001  ,-1.26087e+002  ,3.39949e-002  ,1.27920e+002
18825  ,-2.15511e+001  ,-1.23515e+002  ,2.97363e-002  ,1.25381e+002
18826  ,-2.18181e+001  ,-1.24615e+002  ,3.01057e-002  ,1.26510e+002
18827  ,-2.20329e+001  ,-1.25498e+002  ,3.02328e-002  ,1.27417e+002
18828  ,-2.24883e+001  ,-1.27430e+002  ,2.85646e-002  ,1.29399e+002
18829  ,-2.06798e+001  ,-1.22441e+002  ,3.33703e-002  ,1.24176e+002
18830  ,-2.12860e+001  ,-1.22418e+002  ,2.93705e-002  ,1.24255e+002
18831  ,-2.20008e+001  ,-1.25436e+002  ,2.80743e-002  ,1.27351e+002
18832  ,-1.97044e+001  ,-1.18116e+002  ,3.20110e-002  ,1.19748e+002
18833  ,-2.01591e+001  ,-1.20258e+002  ,3.28412e-002  ,1.21936e+002
18834  ,-1.97570e+001  ,-1.16017e+002  ,2.85500e-002  ,1.17687e+002
18835  ,-2.02433e+001  ,-1.18068e+002  ,2.89945e-002  ,1.19791e+002
18836  ,-2.07611e+001  ,-1.20236e+002  ,2.92144e-002  ,1.22015e+002
18837  ,-2.12015e+001  ,-1.22138e+002  ,2.75930e-002  ,1.23964e+002
18838  ,-1.92218e+001  ,-1.16063e+002  ,3.16901e-002  ,1.17644e+002
18839  ,-1.88049e+001  ,-1.11957e+002  ,2.83946e-002  ,1.13525e+002
18840  ,-1.92774e+001  ,-1.13979e+002  ,2.84144e-002  ,1.15598e+002
18841  ,-2.01853e+001  ,-1.17894e+002  ,2.68679e-002  ,1.19610e+002
18842  ,-1.77545e+001  ,-1.09842e+002  ,3.10783e-002  ,1.11267e+002
18843  ,-1.83396e+001  ,-1.09949e+002  ,2.82159e-002  ,1.11468e+002
18844  ,-1.92219e+001  ,-1.13810e+002  ,2.67614e-002  ,1.15422e+002
18845  ,-1.72789e+001  ,-1.07752e+002  ,3.06841e-002  ,1.09129e+002
